timeStampNs,gameTime,hand,objectName
79085393400,72.7872,right,SaltShaker_StandingTable_1
79099452600,72.8013,right,SaltShaker_StandingTable_1
79113526900,72.8153,right,SaltShaker_StandingTable_1
79127149600,72.8290,right,SaltShaker_StandingTable_1
79141412900,72.8432,right,SaltShaker_StandingTable_1
79154989200,72.8569,right,SaltShaker_StandingTable_1
79168945800,72.8708,right,SaltShaker_StandingTable_1
79182888500,72.8847,right,SaltShaker_StandingTable_1
79196643000,72.8986,right,SaltShaker_StandingTable_1
79210765800,72.9125,right,SaltShaker_StandingTable_1
79224996300,72.9268,right,SaltShaker_StandingTable_1
79238445200,72.9404,right,SaltShaker_StandingTable_1
79252493900,72.9543,right,SaltShaker_StandingTable_1
79266642400,72.9684,right,SaltShaker_StandingTable_1
79280852900,72.9826,right,SaltShaker_StandingTable_1
79294571300,72.9965,right,SaltShaker_StandingTable_1
79308133100,73.0100,right,SaltShaker_StandingTable_1
79322054700,73.0238,right,SaltShaker_StandingTable_1
79335864600,73.0378,right,SaltShaker_StandingTable_1
79349878400,73.0517,right,SaltShaker_StandingTable_1
79363757900,73.0656,right,SaltShaker_StandingTable_1
79377997500,73.0799,right,SaltShaker_StandingTable_1
79392030200,73.0939,right,SaltShaker_StandingTable_1
79405953300,73.1078,right,SaltShaker_StandingTable_1
79419446200,73.1214,right,SaltShaker_StandingTable_1
79434004900,73.1357,right,SaltShaker_StandingTable_1
79447477800,73.1493,right,SaltShaker_StandingTable_1
79461366800,73.1632,right,SaltShaker_StandingTable_1
79475390500,73.1774,right,SaltShaker_StandingTable_1
79489675900,73.1914,right,SaltShaker_StandingTable_1
79503433600,73.2053,right,SaltShaker_StandingTable_1
79516952100,73.2189,right,SaltShaker_StandingTable_1
79531056600,73.2329,right,SaltShaker_StandingTable_1
79544986600,73.2468,right,SaltShaker_StandingTable_1
79559131700,73.2611,right,SaltShaker_StandingTable_1
79573065900,73.2748,right,SaltShaker_StandingTable_1
79587165800,73.2890,right,SaltShaker_StandingTable_1
79601083600,73.3028,right,SaltShaker_StandingTable_1
79614472600,73.3165,right,SaltShaker_StandingTable_1
79629330200,73.3311,right,SaltShaker_StandingTable_1
79642713800,73.3444,right,SaltShaker_StandingTable_1
79656652000,73.3586,right,SaltShaker_StandingTable_1
79670668800,73.3724,right,SaltShaker_StandingTable_1
79684233900,73.3861,right,SaltShaker_StandingTable_1
79698076400,73.4000,right,SaltShaker_StandingTable_1
79712388800,73.4140,right,SaltShaker_StandingTable_1
79726305600,73.4281,right,SaltShaker_StandingTable_1
79740276500,73.4421,right,SaltShaker_StandingTable_1
79753876100,73.4559,right,SaltShaker_StandingTable_1
79767996700,73.4698,right,SaltShaker_StandingTable_1
79781716300,73.4835,right,SaltShaker_StandingTable_1
79795510800,73.4975,right,SaltShaker_StandingTable_1
79809996400,73.5118,right,SaltShaker_StandingTable_1
79823562500,73.5253,right,SaltShaker_StandingTable_1
79837373400,73.5394,right,SaltShaker_StandingTable_1
79851805500,73.5536,right,SaltShaker_StandingTable_1
79865288600,73.5671,right,SaltShaker_StandingTable_1
79879599500,73.5815,right,SaltShaker_StandingTable_1
79893732700,73.5956,right,SaltShaker_StandingTable_1
79907136000,73.6089,right,SaltShaker_StandingTable_1
79921057300,73.6229,right,SaltShaker_StandingTable_1
79935123200,73.6371,right,SaltShaker_StandingTable_1
79949286300,73.6511,right,SaltShaker_StandingTable_1
79962879400,73.6647,right,SaltShaker_StandingTable_1
79976636200,73.6786,right,SaltShaker_StandingTable_1
79991066600,73.6928,right,SaltShaker_StandingTable_1
80004863700,73.7067,right,SaltShaker_StandingTable_1
80018287400,73.7203,right,SaltShaker_StandingTable_1
80032819000,73.7347,right,SaltShaker_StandingTable_1
80046414500,73.7482,right,SaltShaker_StandingTable_1
80060315700,73.7622,right,SaltShaker_StandingTable_1
80074294200,73.7763,right,SaltShaker_StandingTable_1
80088101200,73.7899,right,SaltShaker_StandingTable_1
80102650700,73.8044,right,SaltShaker_StandingTable_1
80116102500,73.8181,right,SaltShaker_StandingTable_1
80129864100,73.8317,right,SaltShaker_StandingTable_1
80144161500,73.8460,right,SaltShaker_StandingTable_1
80157606800,73.8595,right,SaltShaker_StandingTable_1
80171997800,73.8738,right,SaltShaker_StandingTable_1
80185963600,73.8878,right,SaltShaker_StandingTable_1
80199835200,73.9017,right,SaltShaker_StandingTable_1
80213558100,73.9155,right,SaltShaker_StandingTable_1
80227597200,73.9294,right,SaltShaker_StandingTable_1
80241756300,73.9435,right,SaltShaker_StandingTable_1
80255087700,73.9571,right,SaltShaker_StandingTable_1
80269549300,73.9713,right,SaltShaker_StandingTable_1
80283426800,73.9853,right,SaltShaker_StandingTable_1
80296785000,73.9988,right,SaltShaker_StandingTable_1
80311210500,74.0130,right,SaltShaker_StandingTable_1
80325174100,74.0269,right,SaltShaker_StandingTable_1
80338832300,74.0408,right,SaltShaker_StandingTable_1
80352855000,74.0547,right,SaltShaker_StandingTable_1
80366556000,74.0684,right,SaltShaker_StandingTable_1
80380487500,74.0823,right,SaltShaker_StandingTable_1
80394460100,74.0965,right,SaltShaker_StandingTable_1
80408674800,74.1105,right,SaltShaker_StandingTable_1
80422623700,74.1245,right,SaltShaker_StandingTable_1
80436142000,74.1381,right,SaltShaker_StandingTable_1
80450073400,74.1519,right,SaltShaker_StandingTable_1
80464248200,74.1661,right,SaltShaker_StandingTable_1
80478007200,74.1800,right,SaltShaker_StandingTable_1
80491945400,74.1937,right,SaltShaker_StandingTable_1
80506080200,74.2079,right,SaltShaker_StandingTable_1
80519521600,74.2215,right,SaltShaker_StandingTable_1
80533547100,74.2354,right,SaltShaker_StandingTable_1
80547912300,74.2497,right,SaltShaker_StandingTable_1
80561484400,74.2633,right,SaltShaker_StandingTable_1
80575294000,74.2773,right,SaltShaker_StandingTable_1
80589662400,74.2915,right,SaltShaker_StandingTable_1
80603610700,74.3054,right,SaltShaker_StandingTable_1
80617080600,74.3191,right,SaltShaker_StandingTable_1
80631036700,74.3329,right,SaltShaker_StandingTable_1
80645332700,74.3471,right,SaltShaker_StandingTable_1
80659199100,74.3611,right,SaltShaker_StandingTable_1
80673194900,74.3750,right,SaltShaker_StandingTable_1
80686680900,74.3885,right,SaltShaker_StandingTable_1
80700590000,74.4024,right,SaltShaker_StandingTable_1
80714517500,74.4165,right,SaltShaker_StandingTable_1
80728521000,74.4304,right,SaltShaker_StandingTable_1
80742645200,74.4444,right,SaltShaker_StandingTable_1
80756134700,74.4581,right,SaltShaker_StandingTable_1
80770272300,74.4721,right,SaltShaker_StandingTable_1
80784601200,74.4864,right,SaltShaker_StandingTable_1
80798383100,74.5004,right,SaltShaker_StandingTable_1
80812310900,74.5142,right,SaltShaker_StandingTable_1
80826296200,74.5281,right,SaltShaker_StandingTable_1
80839953800,74.5418,right,SaltShaker_StandingTable_1
80853615500,74.5556,right,SaltShaker_StandingTable_1
