timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
33362500,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
979696400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1003837300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1054991800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1066278000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1080028000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1093547000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1107767000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1122471800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1135189000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1149428700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1163697300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1176845300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1190488800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1204795000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1219324200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1233128800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1246238600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1259835900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1275034900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1288446600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1301636400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1316208600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1330314800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1344410000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1357398700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1372002800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1386056600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1399889000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1413096800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1427202500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1441868900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1455764700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1468439300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1482562700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1497603900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1511433700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1524154900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1538518300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1553400600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1566930400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1581073000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1595068400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1608718700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
