timeStampNs,gameTime,buttonSelection,
25744272200,0.0000,StartButton
47572267100,21.8143,Dine In
56749140700,30.9911,Yes Standing Table
79218667300,53.4605,MenuTable2
180226860800,154.4685,ExitButton
