timeStampNs,gameTime,objectName,posX,posY,posZ,
1753389100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1779424200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1828436000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1840237500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1854092300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1867806500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1882081300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1895772500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1909312500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1923521400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1937645000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1951476100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1964911500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1979411000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1993379100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2006823700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2021186700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2035141900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2048804300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2062694000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2076683500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2090351100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2104703500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2118368100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2132389300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2146040600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2160302100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2173934500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2187655800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2201690800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2215752500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
2229460800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2243646400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2257476300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2271472500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2285382700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2299739100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2313151300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2326979300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2341061200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2354990700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2368712200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2382683300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2396657800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2410331500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2424498900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2438567500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2452389900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2466378600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2480282600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2501375400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2548789800,0.0000,Instructions,-1.2675,1.5727,-0.2569,
2596655400,0.0000,Instructions,-1.2675,1.5763,-0.2615,
2690337200,0.0000,Instructions,-1.2675,1.5781,-0.2714,
2711407100,0.0000,Instructions,-1.2675,1.5795,-0.2762,
2739787700,0.0000,Instructions,-1.2675,1.5869,-0.2841,
2766346300,0.0000,Instructions,-1.2675,1.5876,-0.2799,
2791777500,0.0000,Instructions,-1.2675,1.5866,-0.2764,
2817671600,0.0000,Instructions,-1.2675,1.5832,-0.2721,
2847739600,0.0000,Instructions,-1.2675,1.5823,-0.2710,
2875906100,0.0000,Instructions,-1.2675,1.5848,-0.2724,
2905545700,0.0000,Instructions,-1.2675,1.5878,-0.2727,
2934054600,0.0000,Instructions,-1.2675,1.5885,-0.2746,
2962769300,0.0000,Instructions,-1.2675,1.5884,-0.2761,
2990984000,0.0000,Instructions,-1.2675,1.5884,-0.2775,
3018937600,0.0000,Instructions,-1.2675,1.5886,-0.2793,
3047354800,0.0000,Instructions,-1.2675,1.5882,-0.2804,
3075585000,0.0000,Instructions,-1.2675,1.5874,-0.2820,
3102862200,0.0000,Instructions,-1.2675,1.5869,-0.2831,
3130553500,0.0000,Instructions,-1.2675,1.5878,-0.2841,
3158843100,0.0000,Instructions,-1.2675,1.5881,-0.2837,
3185820200,0.0000,Instructions,-1.2675,1.5884,-0.2828,
3213933800,0.0000,Instructions,-1.2675,1.5904,-0.2815,
3241702500,0.0000,Instructions,-1.2675,1.5947,-0.2802,
3269596700,0.0000,Instructions,-1.2675,1.5993,-0.2804,
3297838200,0.0000,Instructions,-1.2675,1.6030,-0.2821,
3326053900,0.0000,Instructions,-1.2675,1.6048,-0.2878,
3353919100,0.0000,Instructions,-1.2675,1.6071,-0.2969,
3381621500,0.0000,Instructions,-1.2675,1.6095,-0.3098,
3409451300,0.0000,Instructions,-1.2675,1.6133,-0.3267,
3437889300,0.0000,Instructions,-1.2675,1.6177,-0.3461,
3465543100,0.0000,Instructions,-1.2675,1.6328,-0.3638,
3493247900,0.0000,Instructions,-1.2675,1.6615,-0.3828,
3522063400,0.0000,Instructions,-1.2675,1.6844,-0.3974,
3549738700,0.0000,Instructions,-1.2675,1.7029,-0.4038,
3577715200,0.0000,Instructions,-1.2675,1.7232,-0.4059,
3604979600,0.0000,Instructions,-1.2675,1.7405,-0.4070,
