timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
38880200,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
1753389100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1779424200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1828436000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1840237500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1854092300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1867806500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1882081300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1895772500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1909312500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1923521400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1937645000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1951476100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1964911500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1979411000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1993379100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2006823700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2021186700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2035141900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2048804300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2062694000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2076683500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2090351100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2104703500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2118368100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2132389300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2146040600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2160302100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2173934500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2187655800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2201690800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2215752500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
2229460800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2243646400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2257476300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2271472500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2285382700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2299739100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2313151300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2326979300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2341061200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2354990700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2368712200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2382683300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2396657800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2410331500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2424498900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2438567500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2452389900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2466378600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2480282600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2501375400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2548789800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2596655400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2690337200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2711407100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2739787700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2766346300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2791777500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2817671600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2847739600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2875906100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2905545700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2934054600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2962769300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2990984000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3018937600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3047354800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3075585000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3102862200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3130553500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3158843100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3185820200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3213933800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3241702500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3269596700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3297838200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3326053900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3353919100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3381621500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3409451300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3437889300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3465543100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3493247900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3522063400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3549738700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3577715200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3604979600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3634141700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3661070200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3689382800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3716530300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3744614300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3772998000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3800327400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3828539100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3856847700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3884339000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3912145000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3940919400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3968797400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3996719600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4024331600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4051959000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4079482900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4107175500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4135075100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4162797200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4191328200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4218965800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4246864800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4274788200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4302625700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4330411800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4358707000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4386560300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4414308000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4442178200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4470926000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
4498062400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
