timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
32577700,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
995095900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1019591900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1069164500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1080338000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1094306400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1108558500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1121951600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1136090000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1149833400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1163415700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1177727500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1191359400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1205174600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1219514500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1233332500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1246972800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1260734600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1274807700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1288963300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1302380500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1316615800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1330347700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1344266700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1358352900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1372239700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1386257200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1399946900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1413914200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1428007200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1441595000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1455654900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1469636300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1483399500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1497475200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1511504700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1524791000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1539328400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1553636600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1567228700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1580902100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1594904800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1608858700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1622729000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1636683900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1650634400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1664374500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1678595900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1692441000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1706120600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1719888500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1734214600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1748082800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1762072000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1781410200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1824374000,0.0000,-2.3296,1.0822,-0.3778,34.9567,149.9252,83.1761,
1848771100,0.0000,-2.3296,1.0821,-0.3779,34.9527,149.9183,83.1666,
1874109900,0.0000,-2.3296,1.0820,-0.3781,34.9432,149.9021,83.1438,
1962064200,0.0000,-2.3298,1.0819,-0.3781,34.9432,149.8554,83.2445,
1998486200,0.0000,-2.3303,1.0822,-0.3785,35.1482,149.7987,83.4897,
2025350800,0.0000,-2.3302,1.0821,-0.3785,35.1873,149.8608,83.5178,
2053967000,0.0000,-2.3299,1.0821,-0.3787,35.2142,149.8742,83.5163,
2081570100,0.0000,-2.3298,1.0822,-0.3787,35.2156,149.9675,83.6276,
2098243300,0.0000,-2.3297,1.0823,-0.3787,35.2156,150.0395,83.7125,
2111459400,0.0000,-2.3296,1.0823,-0.3789,35.2118,150.0759,83.8196,
2125011700,0.0000,-2.3295,1.0822,-0.3790,35.2057,150.1204,83.9525,
2139235500,0.0000,-2.3294,1.0822,-0.3790,35.2297,150.1640,84.0800,
2153191600,0.0000,-2.3293,1.0822,-0.3790,35.2547,150.2091,84.2135,
2167756100,0.0000,-2.3292,1.0822,-0.3790,35.2804,150.2551,84.3511,
2181205500,0.0000,-2.3292,1.0822,-0.3790,35.2897,150.2641,84.3766,
2195452300,0.0000,-2.3292,1.0821,-0.3790,35.3202,150.2930,84.4585,
2209190700,0.0000,-2.3291,1.0820,-0.3789,35.3349,150.3152,84.4766,
2222774700,0.0000,-2.3291,1.0820,-0.3788,35.3503,150.3384,84.4937,
2237603200,0.0000,-2.3290,1.0820,-0.3787,35.3710,150.3420,84.5101,
2251161500,0.0000,-2.3290,1.0821,-0.3785,35.3927,150.3445,84.5256,
