timeStampNs,gameTime,objectName,posX,posY,posZ,
978258600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1014372400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1045964000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1057219300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1071114400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1084744900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1098815600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1113261000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1125876100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1140321400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1154387100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1167500500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1182071400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1195934100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1209158400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1223231200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1237524300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1251348800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1264095300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1278082500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1293022900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1306664700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1320027500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1334086700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1348553700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1362551900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1375315200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1389411200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1404140600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1418046500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1430706300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1444696500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1459929600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1473653800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1486497900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1500622300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1515205000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1529360700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1541909600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1556351400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1570516200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1584658000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1597465900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1611299900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1626079300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1640330600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1653184500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1667363700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1681838600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1695637600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1709470200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1723496100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
