timeStampNs,gameTime,hand,objectName
149814575200,144.8338,left,SaltShaker_StandingTable_1
149828272300,144.8476,left,SaltShaker_StandingTable_1
149842172300,144.8614,left,SaltShaker_StandingTable_1
149856002400,144.8752,left,SaltShaker_StandingTable_1
149869932800,144.8893,left,SaltShaker_StandingTable_1
149883883300,144.9030,left,SaltShaker_StandingTable_1
149897703500,144.9169,left,SaltShaker_StandingTable_1
149911696900,144.9309,left,SaltShaker_StandingTable_1
149926117600,144.9455,left,SaltShaker_StandingTable_1
149939625200,144.9588,left,SaltShaker_StandingTable_1
149953718500,144.9729,left,SaltShaker_StandingTable_1
149967124200,144.9865,left,SaltShaker_StandingTable_1
149981575100,145.0008,left,SaltShaker_StandingTable_1
149995584700,145.0148,left,SaltShaker_StandingTable_1
150008917900,145.0283,left,SaltShaker_StandingTable_1
150023090200,145.0423,left,SaltShaker_StandingTable_1
150037111900,145.0563,left,SaltShaker_StandingTable_1
150051184600,145.0704,left,SaltShaker_StandingTable_1
150064830800,145.0842,left,SaltShaker_StandingTable_1
150079016600,145.0983,left,SaltShaker_StandingTable_1
150093088400,145.1123,left,SaltShaker_StandingTable_1
150107011200,145.1263,left,SaltShaker_StandingTable_1
150120987400,145.1402,left,SaltShaker_StandingTable_1
150134535500,145.1538,left,SaltShaker_StandingTable_1
150148225000,145.1676,left,SaltShaker_StandingTable_1
150162340100,145.1815,left,SaltShaker_StandingTable_1
150176199000,145.1954,left,SaltShaker_StandingTable_1
150190273800,145.2097,left,SaltShaker_StandingTable_1
150204078800,145.2233,left,SaltShaker_StandingTable_1
150218321100,145.2375,left,SaltShaker_StandingTable_1
150231907200,145.2511,left,SaltShaker_StandingTable_1
150245720100,145.2651,left,SaltShaker_StandingTable_1
150259882600,145.2791,left,SaltShaker_StandingTable_1
150274256200,145.2934,left,SaltShaker_StandingTable_1
150287450700,145.3068,left,SaltShaker_StandingTable_1
150301596300,145.3208,left,SaltShaker_StandingTable_1
150316051300,145.3353,left,SaltShaker_StandingTable_1
150329323800,145.3487,left,SaltShaker_StandingTable_1
150343619100,145.3628,left,SaltShaker_StandingTable_1
150357317200,145.3765,left,SaltShaker_StandingTable_1
150371442400,145.3907,left,SaltShaker_StandingTable_1
150384933900,145.4043,left,SaltShaker_StandingTable_1
150399095100,145.4184,left,SaltShaker_StandingTable_1
150414425900,145.4336,left,SaltShaker_StandingTable_1
150427221600,145.4466,left,SaltShaker_StandingTable_1
150440870000,145.4600,left,SaltShaker_StandingTable_1
150454496800,145.4737,left,SaltShaker_StandingTable_1
150468880500,145.4883,left,SaltShaker_StandingTable_1
150484004200,145.5016,left,SaltShaker_StandingTable_1
150496938000,145.5159,left,SaltShaker_StandingTable_1
150510563900,145.5300,left,SaltShaker_StandingTable_1
150524355700,145.5436,left,SaltShaker_StandingTable_1
150538361700,145.5575,left,SaltShaker_StandingTable_1
150552358800,145.5715,left,SaltShaker_StandingTable_1
150565917500,145.5853,left,SaltShaker_StandingTable_1
150579998600,145.5992,left,SaltShaker_StandingTable_1
150593971500,145.6132,left,SaltShaker_StandingTable_1
150608029700,145.6273,left,SaltShaker_StandingTable_1
150621887700,145.6411,left,SaltShaker_StandingTable_1
150636024900,145.6552,left,SaltShaker_StandingTable_1
150649514600,145.6689,left,SaltShaker_StandingTable_1
150664228900,145.6833,left,SaltShaker_StandingTable_1
150677838600,145.6971,left,SaltShaker_StandingTable_1
150691462400,145.7107,left,SaltShaker_StandingTable_1
150705753100,145.7252,left,SaltShaker_StandingTable_1
150720267400,145.7389,left,SaltShaker_StandingTable_1
150733677500,145.7529,left,SaltShaker_StandingTable_1
150747803800,145.7672,left,SaltShaker_StandingTable_1
150761115400,145.7804,left,SaltShaker_StandingTable_1
150775083800,145.7943,left,SaltShaker_StandingTable_1
150788862800,145.8083,left,SaltShaker_StandingTable_1
150803125900,145.8223,left,SaltShaker_StandingTable_1
150817468800,145.8367,left,SaltShaker_StandingTable_1
150830919100,145.8503,left,SaltShaker_StandingTable_1
150845135900,145.8643,left,SaltShaker_StandingTable_1
150858611300,145.8779,left,SaltShaker_StandingTable_1
150873112100,145.8923,left,SaltShaker_StandingTable_1
150886872900,145.9062,left,SaltShaker_StandingTable_1
150900313400,145.9196,left,SaltShaker_StandingTable_1
150914623300,145.9338,left,SaltShaker_StandingTable_1
150928344000,145.9477,left,SaltShaker_StandingTable_1
150942308800,145.9615,left,SaltShaker_StandingTable_1
150956272400,145.9755,left,SaltShaker_StandingTable_1
150970060200,145.9894,left,SaltShaker_StandingTable_1
150984326000,146.0035,left,SaltShaker_StandingTable_1
150998175200,146.0172,left,SaltShaker_StandingTable_1
151012203100,146.0314,left,SaltShaker_StandingTable_1
151025733000,146.0451,left,SaltShaker_StandingTable_1
151040225100,146.0593,left,SaltShaker_StandingTable_1
