timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
33558200,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
944554700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
970624300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1021570200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1033047300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1047376400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1060974400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1074745600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1089526200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1102551800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1116347200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1130821200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1144525200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1158838400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1172017800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1186176800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1199993000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1213844800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1227872000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1241695100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1255487300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1269591400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1283589800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1297391300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1311264900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1325200000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1338952800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1352825400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1366735000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1380712900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1394448300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1408613400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1422856800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1436305900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1450406800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1464399100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1478300500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1491979200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1506389500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1520366800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1533901700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1547783100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1561714300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1575694000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1589726200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1603459600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1617255000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1631762700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1645378800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1659254900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1673116400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1687286000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1700965300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1714884600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1729239200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1749135400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1786534800,0.0000,-2.4544,0.9058,-0.6366,28.1471,147.0729,78.5857,
1807084400,0.0000,-2.4545,0.9066,-0.6366,28.1671,147.1074,78.5841,
1835332200,0.0000,-2.4545,0.9079,-0.6370,28.2771,147.1881,78.5672,
1930692700,0.0000,-2.4543,0.9085,-0.6371,28.3850,147.2250,78.6599,
1971493800,0.0000,-2.4535,0.9122,-0.6359,29.2748,147.5148,79.6016,
1998562800,0.0000,-2.4534,0.9126,-0.6359,29.7586,147.6071,79.8743,
2026582600,0.0000,-2.4533,0.9137,-0.6364,30.3205,147.9377,80.1038,
2053771300,0.0000,-2.4537,0.9149,-0.6362,31.0156,147.8404,80.6912,
2070472600,0.0000,-2.4540,0.9160,-0.6360,31.5884,147.7559,81.1790,
2082024600,0.0000,-2.4542,0.9163,-0.6362,32.1938,147.9435,81.5323,
2094564800,0.0000,-2.4545,0.9166,-0.6364,32.6954,148.0965,81.8303,
2108060600,0.0000,-2.4545,0.9167,-0.6363,32.8092,148.1604,81.8987,
2122269000,0.0000,-2.4545,0.9168,-0.6362,32.8863,148.2008,81.9456,
2135568700,0.0000,-2.4545,0.9168,-0.6360,32.9478,148.2312,81.9834,
2150617700,0.0000,-2.4545,0.9169,-0.6360,32.9579,148.2306,81.9680,
2164020000,0.0000,-2.4544,0.9170,-0.6359,32.9775,148.2290,81.9408,
2177188700,0.0000,-2.4542,0.9174,-0.6357,32.9787,148.2515,81.9119,
2191478100,0.0000,-2.4539,0.9179,-0.6356,32.9804,148.2758,81.8818,
2205552100,0.0000,-2.4537,0.9185,-0.6354,32.9833,148.3138,81.8358,
2219190300,0.0000,-2.4535,0.9187,-0.6353,32.9789,148.3019,81.7863,
2232628800,0.0000,-2.4534,0.9189,-0.6352,32.9741,148.2879,81.7329,
2247290300,0.0000,-2.4533,0.9190,-0.6352,32.9587,148.2804,81.6458,
2260901900,0.0000,-2.4533,0.9191,-0.6352,32.9395,148.2704,81.5394,
2274522200,0.0000,-2.4532,0.9192,-0.6352,32.9178,148.2586,81.4212,
2288321500,0.0000,-2.4528,0.9197,-0.6353,32.8965,148.2263,81.3944,
2303162100,0.0000,-2.4522,0.9204,-0.6355,32.8737,148.1913,81.3675,
2316086900,0.0000,-2.4525,0.9205,-0.6355,32.8467,148.1675,81.2306,
2330530900,0.0000,-2.4527,0.9205,-0.6356,32.8072,148.1331,81.0279,
2344228200,0.0000,-2.4530,0.9205,-0.6356,32.6943,148.0835,80.9921,
2357978500,0.0000,-2.4533,0.9206,-0.6356,32.5600,148.0256,80.9556,
2373317800,0.0000,-2.4538,0.9207,-0.6356,32.3992,147.9575,80.9183,
2385870300,0.0000,-2.4548,0.9208,-0.6353,32.0720,147.8789,80.6793,
