timeStampNs,gameTime,hand,objectName
50695418600,38.4557,left,SaltShaker_StandingTable_1
50708851800,38.4691,left,SaltShaker_StandingTable_1
50722851900,38.4832,left,SaltShaker_StandingTable_1
50737123200,38.4973,left,SaltShaker_StandingTable_1
50750688700,38.5109,left,SaltShaker_StandingTable_1
50764498000,38.5249,left,SaltShaker_StandingTable_1
50778298300,38.5386,left,SaltShaker_StandingTable_1
50792639200,38.5528,left,SaltShaker_StandingTable_1
50806344900,38.5667,left,SaltShaker_StandingTable_1
50820545100,38.5808,left,SaltShaker_StandingTable_1
50834275400,38.5945,left,SaltShaker_StandingTable_1
50848389300,38.6086,left,SaltShaker_StandingTable_1
50861721800,38.6221,left,SaltShaker_StandingTable_1
50876119400,38.6364,left,SaltShaker_StandingTable_1
50889719900,38.6500,left,SaltShaker_StandingTable_1
50903908000,38.6642,left,SaltShaker_StandingTable_1
50917977100,38.6782,left,SaltShaker_StandingTable_1
50931748500,38.6920,left,SaltShaker_StandingTable_1
50945816800,38.7062,left,SaltShaker_StandingTable_1
50959969900,38.7201,left,SaltShaker_StandingTable_1
50973269500,38.7335,left,SaltShaker_StandingTable_1
50987874800,38.7481,left,SaltShaker_StandingTable_1
51001132300,38.7615,left,SaltShaker_StandingTable_1
51015531200,38.7757,left,SaltShaker_StandingTable_1
51029077800,38.7893,left,SaltShaker_StandingTable_1
51043205200,38.8036,left,SaltShaker_StandingTable_1
51057303900,38.8175,left,SaltShaker_StandingTable_1
51071194600,38.8314,left,SaltShaker_StandingTable_1
51084566500,38.8450,left,SaltShaker_StandingTable_1
51099005800,38.8592,left,SaltShaker_StandingTable_1
51112705800,38.8730,left,SaltShaker_StandingTable_1
51127232300,38.8874,left,SaltShaker_StandingTable_1
51140887000,38.9013,left,SaltShaker_StandingTable_1
51154310700,38.9146,left,SaltShaker_StandingTable_1
51168613100,38.9289,left,SaltShaker_StandingTable_1
51182407900,38.9428,left,SaltShaker_StandingTable_1
51196460100,38.9568,left,SaltShaker_StandingTable_1
51210224800,38.9706,left,SaltShaker_StandingTable_1
51224280800,38.9848,left,SaltShaker_StandingTable_1
51238386000,38.9986,left,SaltShaker_StandingTable_1
51251830800,39.0122,left,SaltShaker_StandingTable_1
51265570700,39.0260,left,SaltShaker_StandingTable_1
51279725100,39.0401,left,SaltShaker_StandingTable_1
51293639800,39.0539,left,SaltShaker_StandingTable_1
51308139500,39.0684,left,SaltShaker_StandingTable_1
51321477800,39.0819,left,SaltShaker_StandingTable_1
51335497100,39.0958,left,SaltShaker_StandingTable_1
51349628700,39.1098,left,SaltShaker_StandingTable_1
51363295800,39.1238,left,SaltShaker_StandingTable_1
51378199500,39.1383,left,SaltShaker_StandingTable_1
51392342600,39.1526,left,SaltShaker_StandingTable_1
51405864300,39.1663,left,SaltShaker_StandingTable_1
51419086800,39.1794,left,SaltShaker_StandingTable_1
51433126100,39.1934,left,SaltShaker_StandingTable_1
51447167700,39.2074,left,SaltShaker_StandingTable_1
51460612700,39.2210,left,SaltShaker_StandingTable_1
51475043400,39.2353,left,SaltShaker_StandingTable_1
