timeStampNs,gameTime,hand,objectName
80466328900,69.6385,left,SaltShaker_StandingTable_1
80480249600,69.6525,left,SaltShaker_StandingTable_1
80494866200,69.6671,left,SaltShaker_StandingTable_1
80508097500,69.6804,left,SaltShaker_StandingTable_1
80522894600,69.6951,left,SaltShaker_StandingTable_1
80535788800,69.7080,left,SaltShaker_StandingTable_1
80550084000,69.7225,left,SaltShaker_StandingTable_1
80563998000,69.7361,left,SaltShaker_StandingTable_1
80577782600,69.7500,left,SaltShaker_StandingTable_1
80591696200,69.7641,left,SaltShaker_StandingTable_1
80605517000,69.7777,left,SaltShaker_StandingTable_1
80619677700,69.7919,left,SaltShaker_StandingTable_1
80633791400,69.8060,left,SaltShaker_StandingTable_1
80646937900,69.8193,left,SaltShaker_StandingTable_1
80661224000,69.8335,left,SaltShaker_StandingTable_1
80675063100,69.8472,left,SaltShaker_StandingTable_1
80689048200,69.8614,left,SaltShaker_StandingTable_1
80703820600,69.8761,left,SaltShaker_StandingTable_1
80717031700,69.8892,left,SaltShaker_StandingTable_1
80731040200,69.9033,left,SaltShaker_StandingTable_1
80744907900,69.9172,left,SaltShaker_StandingTable_1
80759087200,69.9313,left,SaltShaker_StandingTable_1
80772582500,69.9450,left,SaltShaker_StandingTable_1
80786473100,69.9586,left,SaltShaker_StandingTable_1
80800966200,69.9731,left,SaltShaker_StandingTable_1
80814727200,69.9870,left,SaltShaker_StandingTable_1
80828868000,70.0013,left,SaltShaker_StandingTable_1
80842793900,70.0150,left,SaltShaker_StandingTable_1
80856110400,70.0283,left,SaltShaker_StandingTable_1
80870304100,70.0427,left,SaltShaker_StandingTable_1
80884190800,70.0564,left,SaltShaker_StandingTable_1
80898303900,70.0704,left,SaltShaker_StandingTable_1
80911683400,70.0840,left,SaltShaker_StandingTable_1
80926094400,70.0983,left,SaltShaker_StandingTable_1
80940074900,70.1123,left,SaltShaker_StandingTable_1
80954218800,70.1264,left,SaltShaker_StandingTable_1
80967368000,70.1397,left,SaltShaker_StandingTable_1
80981862200,70.1541,left,SaltShaker_StandingTable_1
80995493700,70.1677,left,SaltShaker_StandingTable_1
81009105000,70.1814,left,SaltShaker_StandingTable_1
81023745900,70.1960,left,SaltShaker_StandingTable_1
81037267900,70.2095,left,SaltShaker_StandingTable_1
81051023900,70.2234,left,SaltShaker_StandingTable_1
81065109500,70.2372,left,SaltShaker_StandingTable_1
81079129500,70.2513,left,SaltShaker_StandingTable_1
81093143300,70.2654,left,SaltShaker_StandingTable_1
81107008500,70.2793,left,SaltShaker_StandingTable_1
81120952400,70.2931,left,SaltShaker_StandingTable_1
81134891800,70.3071,left,SaltShaker_StandingTable_1
81148511100,70.3209,left,SaltShaker_StandingTable_1
81162683800,70.3349,left,SaltShaker_StandingTable_1
81176772900,70.3490,left,SaltShaker_StandingTable_1
81190541000,70.3629,left,SaltShaker_StandingTable_1
81204458200,70.3767,left,SaltShaker_StandingTable_1
81218794000,70.3910,left,SaltShaker_StandingTable_1
81232293300,70.4046,left,SaltShaker_StandingTable_1
81246038200,70.4183,left,SaltShaker_StandingTable_1
81260183100,70.4324,left,SaltShaker_StandingTable_1
81274054000,70.4462,left,SaltShaker_StandingTable_1
81287796900,70.4600,left,SaltShaker_StandingTable_1
81302523600,70.4747,left,SaltShaker_StandingTable_1
81316135200,70.4883,left,SaltShaker_StandingTable_1
81329864400,70.5023,left,SaltShaker_StandingTable_1
81344731600,70.5168,left,SaltShaker_StandingTable_1
81357563700,70.5297,left,SaltShaker_StandingTable_1
81371662100,70.5441,left,SaltShaker_StandingTable_1
81385263100,70.5574,left,SaltShaker_StandingTable_1
81399681800,70.5718,left,SaltShaker_StandingTable_1
81413516900,70.5857,left,SaltShaker_StandingTable_1
81426929100,70.5993,left,SaltShaker_StandingTable_1
81441446700,70.6136,left,SaltShaker_StandingTable_1
81454936800,70.6271,left,SaltShaker_StandingTable_1
81468752400,70.6411,left,SaltShaker_StandingTable_1
81483094300,70.6553,left,SaltShaker_StandingTable_1
81496877300,70.6690,left,SaltShaker_StandingTable_1
81511119200,70.6835,left,SaltShaker_StandingTable_1
81524588800,70.6968,left,SaltShaker_StandingTable_1
81538776200,70.7110,left,SaltShaker_StandingTable_1
81552336300,70.7247,left,SaltShaker_StandingTable_1
81566378100,70.7385,left,SaltShaker_StandingTable_1
81580430700,70.7526,left,SaltShaker_StandingTable_1
81594340600,70.7665,left,SaltShaker_StandingTable_1
81608130300,70.7805,left,SaltShaker_StandingTable_1
81622516400,70.7945,left,SaltShaker_StandingTable_1
81636546100,70.8087,left,SaltShaker_StandingTable_1
81650142200,70.8225,left,SaltShaker_StandingTable_1
81663953600,70.8361,left,SaltShaker_StandingTable_1
81677977100,70.8501,left,SaltShaker_StandingTable_1
81692230100,70.8646,left,SaltShaker_StandingTable_1
81705707100,70.8779,left,SaltShaker_StandingTable_1
81719983500,70.8922,left,SaltShaker_StandingTable_1
81734447900,70.9066,left,SaltShaker_StandingTable_1
81747796900,70.9202,left,SaltShaker_StandingTable_1
81761452400,70.9336,left,SaltShaker_StandingTable_1
