timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
33995700,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
942672500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
971589400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1017251600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1021047900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1035015100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1049605700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1062925900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1076874100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1091436700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1104690300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1118659200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1132420200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1146367400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1160694700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1174266100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1189003800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1201922000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1215676300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1229910300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1243917200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1257530500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1271183400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1285500500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1299896300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1313245900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1326848300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1341130300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1355093700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1369029400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1382987300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1396179500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1410734300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1424740400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1438633300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1452484300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1466674800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1480403200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1494100600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1508607100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1522077000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1535836700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1550264400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1563927200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1577934900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1591652800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1605530000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
