timeStampNs,gameTime,objectName,posX,posY,posZ,
952826800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
977478000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1026945200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1038252700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1052146000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1065771100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1079807900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1093996400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1107801000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1121181900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1135617400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1149215500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1163148300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1177217300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1188605500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1202007500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1218991100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1233109800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1246742100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1260862500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1275129700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1288498000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1302294000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1316673400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1330765900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1344257400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1358614700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1371891300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1385950000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1399964200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1413751900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1427725700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1441506400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1455563600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1469487100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1483367700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1497165600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1511551000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1525033200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1539113500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1552883400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1566847400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1580886400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1594917300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1608628600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1622480100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1636744800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1650546100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1664331600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1678327900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1692347600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1705997900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1720182300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1740295400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1778740100,0.0000,Instructions,-1.2675,1.4294,-0.2432,
1806762000,0.0000,Instructions,-1.2675,1.4308,-0.2425,
1829519300,0.0000,Instructions,-1.2675,1.4392,-0.2414,
1949552300,0.0000,Instructions,-1.2675,1.4418,-0.2466,
1992231900,0.0000,Instructions,-1.2675,1.4558,-0.2388,
2020761100,0.0000,Instructions,-1.2675,1.4489,-0.2355,
2047569300,0.0000,Instructions,-1.2675,1.4340,-0.2408,
2076822600,0.0000,Instructions,-1.2675,1.4347,-0.2504,
2105236200,0.0000,Instructions,-1.2675,1.4343,-0.2515,
2121935800,0.0000,Instructions,-1.2675,1.4337,-0.2531,
2147681700,0.0000,Instructions,-1.2675,1.4345,-0.2554,
2162325100,0.0000,Instructions,-1.2675,1.4348,-0.2565,
2175627600,0.0000,Instructions,-1.2675,1.4345,-0.2569,
2189115500,0.0000,Instructions,-1.2675,1.4337,-0.2570,
2202219900,0.0000,Instructions,-1.2675,1.4326,-0.2575,
2216058300,0.0000,Instructions,-1.2675,1.4302,-0.2572,
2229871500,0.0000,Instructions,-1.2675,1.4306,-0.2570,
2243506400,0.0000,Instructions,-1.2675,1.4292,-0.2564,
2257843800,0.0000,Instructions,-1.2675,1.4288,-0.2562,
2271737700,0.0000,Instructions,-1.2675,1.4274,-0.2560,
2285482000,0.0000,Instructions,-1.2675,1.4238,-0.2553,
2299642200,0.0000,Instructions,-1.2675,1.4222,-0.2550,
2313334400,0.0000,StartBarrier,-1.2510,1.3595,-0.3166,
2327667000,0.0000,StartBarrier,-1.2510,1.3599,-0.3171,
2341228900,0.0000,StartBarrier,-1.2510,1.3597,-0.3184,
2355431800,0.0000,StartButton,-1.2923,1.3037,-0.3893,
2369818700,0.0000,StartButton,-1.2923,1.3020,-0.3912,
2383245200,0.0000,StartButton,-1.2923,1.2967,-0.4023,
2397362500,0.0000,StartButton,-1.2923,1.2950,-0.4036,
2411230900,0.0000,StartButton,-1.2923,1.2987,-0.4052,
2425012100,0.0000,StartButton,-1.2923,1.2990,-0.4070,
2439213700,0.0000,StartButton,-1.2923,1.2996,-0.4092,
2453061900,0.0000,StartButton,-1.2923,1.3015,-0.4122,
2466996000,0.0000,StartButton,-1.2923,1.3010,-0.4151,
2480947900,0.0000,StartButton,-1.2923,1.2994,-0.4209,
2495002100,0.0000,StartButton,-1.2923,1.2980,-0.4241,
2509311400,0.0000,StartButton,-1.2923,1.2984,-0.4270,
2522807400,0.0000,StartButton,-1.2923,1.2633,-0.5110,
2536880200,0.0000,StartButton,-1.2923,1.2652,-0.5135,
2551080500,0.0000,StartButton,-1.2923,1.2606,-0.5163,
2565086300,0.0000,StartButton,-1.2923,1.2591,-0.5185,
2579132100,0.0000,StartButton,-1.2923,1.2540,-0.5177,
2592758300,0.0000,StartButton,-1.2923,1.2533,-0.5194,
2607312000,0.0000,StartButton,-1.2923,1.2551,-0.5199,
2621300800,0.0000,StartButton,-1.2923,1.2576,-0.5103,
2634678600,0.0000,StartButton,-1.2923,1.2631,-0.5107,
2649047300,0.0000,StartButton,-1.2923,1.2683,-0.5101,
2662825400,0.0000,StartButton,-1.2923,1.2811,-0.5114,
2676866000,0.0000,StartButton,-1.2923,1.2945,-0.5134,
2690899300,0.0000,StartButton,-1.2923,1.3011,-0.5114,
2705139200,0.0000,StartButton,-1.2870,1.3053,-0.5135,
2719058700,0.0000,StartButton,-1.2879,1.3053,-0.5140,
2732447700,0.0000,StartButton,-1.2923,1.3043,-0.5142,
2746415900,0.0000,StartButton,-1.2923,1.2811,-0.5033,
2760551200,0.0000,StartButton,-1.2923,1.2738,-0.5037,
2774956800,0.0000,StartButton,-1.2923,1.2693,-0.5034,
2788653300,0.0000,StartButton,-1.2923,1.2559,-0.4959,
2802186900,0.0000,StartButton,-1.2923,1.2561,-0.4941,
2816751700,0.0000,StartButton,-1.2923,1.2540,-0.4858,
2830361200,0.0000,StartButton,-1.2923,1.2546,-0.4830,
2844052500,0.0000,StartButton,-1.2923,1.2532,-0.4796,
2858102700,0.0000,StartButton,-1.2923,1.2494,-0.4768,
2872538200,0.0000,StartButton,-1.2923,1.2426,-0.4754,
2886465400,0.0000,StartButton,-1.2923,1.2406,-0.4738,
2899713500,0.0000,StartButton,-1.2923,1.2269,-0.4737,
2914743800,0.0000,StartButton,-1.2923,1.2668,-0.4071,
2928731300,0.0000,StartButton,-1.2923,1.2548,-0.4058,
2941706600,0.0000,StartButton,-1.2923,1.2460,-0.4034,
2955286800,0.0000,StartButton,-1.2923,1.2522,-0.4008,
2969473100,0.0000,StartButton,-1.2923,1.2468,-0.4000,
2983420800,0.0000,StartButton,-1.2923,1.2402,-0.4277,
2997671500,0.0000,StartButton,-1.2923,1.2323,-0.4288,
3011298200,0.0000,StartButton,-1.2923,1.2272,-0.4326,
3025190200,0.0000,StartButton,-1.2923,1.2017,-0.4706,
3040703200,0.0000,StartButton,-1.2923,1.1993,-0.4736,
3053596900,0.0000,StartButton,-1.2923,1.1913,-0.4974,
3066907000,0.0000,StartButton,-1.2923,1.1779,-0.5002,
3081347000,0.0000,StartButton,-1.2923,1.1860,-0.5016,
3094204100,0.0000,StartButton,-1.2923,1.1670,-0.5037,
3108070400,0.0000,StartButton,-1.2923,1.1511,-0.5056,
3121711300,0.0000,StartButton,-1.2923,1.1499,-0.5019,
3135893000,0.0000,StartButton,-1.2923,1.1432,-0.5024,
3150028300,0.0000,StartButton,-1.2923,1.1648,-0.5011,
3163673900,0.0000,StartButton,-1.2923,1.1665,-0.5008,
