timeStampNs,gameTime,hand,objectName
61038601500,45.8169,right,SaltShaker_StandingTable_1
61052067400,45.8305,right,SaltShaker_StandingTable_1
61066559800,45.8448,right,SaltShaker_StandingTable_1
61080549100,45.8588,right,SaltShaker_StandingTable_1
61094464900,45.8728,right,SaltShaker_StandingTable_1
61108241900,45.8867,right,SaltShaker_StandingTable_1
61123677200,45.9005,right,SaltShaker_StandingTable_1
61136007000,45.9141,right,SaltShaker_StandingTable_1
61150106400,45.9285,right,SaltShaker_StandingTable_1
61164126100,45.9423,right,SaltShaker_StandingTable_1
61177897700,45.9561,right,SaltShaker_StandingTable_1
61191698800,45.9701,right,SaltShaker_StandingTable_1
61206187500,45.9845,right,SaltShaker_StandingTable_1
61219545600,45.9979,right,SaltShaker_StandingTable_1
61330849600,46.1093,right,SaltShaker_StandingTable_1
61345205100,46.1234,right,SaltShaker_StandingTable_1
61359256900,46.1372,right,SaltShaker_StandingTable_1
61372543900,46.1510,right,SaltShaker_StandingTable_1
61386595900,46.1649,right,SaltShaker_StandingTable_1
61401072000,46.1793,right,SaltShaker_StandingTable_1
61415268600,46.1935,right,SaltShaker_StandingTable_1
61428712600,46.2071,right,SaltShaker_StandingTable_1
61442288700,46.2205,right,SaltShaker_StandingTable_1
61456033200,46.2343,right,SaltShaker_StandingTable_1
61469737100,46.2482,right,SaltShaker_StandingTable_1
61483757000,46.2620,right,SaltShaker_StandingTable_1
61497774100,46.2760,right,SaltShaker_StandingTable_1
61511987000,46.2904,right,SaltShaker_StandingTable_1
61525993500,46.3042,right,SaltShaker_StandingTable_1
61539744700,46.3180,right,SaltShaker_StandingTable_1
61553275900,46.3317,right,SaltShaker_StandingTable_1
61567810500,46.3460,right,SaltShaker_StandingTable_1
61581238400,46.3595,right,SaltShaker_StandingTable_1
61595592000,46.3739,right,SaltShaker_StandingTable_1
61609139000,46.3876,right,SaltShaker_StandingTable_1
61623443100,46.4016,right,SaltShaker_StandingTable_1
61637343600,46.4155,right,SaltShaker_StandingTable_1
61651074900,46.4295,right,SaltShaker_StandingTable_1
61665004300,46.4433,right,SaltShaker_StandingTable_1
61679499500,46.4577,right,SaltShaker_StandingTable_1
61693189800,46.4716,right,SaltShaker_StandingTable_1
61707428900,46.4857,right,SaltShaker_StandingTable_1
61721038500,46.4993,right,SaltShaker_StandingTable_1
61735316500,46.5135,right,SaltShaker_StandingTable_1
61748988000,46.5274,right,SaltShaker_StandingTable_1
61763303900,46.5415,right,SaltShaker_StandingTable_1
61776919100,46.5551,right,SaltShaker_StandingTable_1
61790375900,46.5688,right,SaltShaker_StandingTable_1
61804682200,46.5830,right,SaltShaker_StandingTable_1
61818616000,46.5969,right,SaltShaker_StandingTable_1
61832342100,46.6108,right,SaltShaker_StandingTable_1
61846809000,46.6250,right,SaltShaker_StandingTable_1
