timeStampNs,gameTime,hand,objectName
158934390500,128.9333,left,SaltShaker_StandingTable_1
158948403900,128.9473,left,SaltShaker_StandingTable_1
158962589800,128.9615,left,SaltShaker_StandingTable_1
158976278400,128.9752,left,SaltShaker_StandingTable_1
158990334400,128.9894,left,SaltShaker_StandingTable_1
159004551800,129.0033,left,SaltShaker_StandingTable_1
159018563700,129.0174,left,SaltShaker_StandingTable_1
159032160800,129.0311,left,SaltShaker_StandingTable_1
159045741700,129.0449,left,SaltShaker_StandingTable_1
159060029900,129.0589,left,SaltShaker_StandingTable_1
159074078700,129.0729,left,SaltShaker_StandingTable_1
159087827100,129.0869,left,SaltShaker_StandingTable_1
159101788400,129.1007,left,SaltShaker_StandingTable_1
159115920700,129.1148,left,SaltShaker_StandingTable_1
159129596100,129.1286,left,SaltShaker_StandingTable_1
159143675200,129.1426,left,SaltShaker_StandingTable_1
159157584700,129.1565,left,SaltShaker_StandingTable_1
159171520200,129.1704,left,SaltShaker_StandingTable_1
159185054100,129.1842,left,SaltShaker_StandingTable_1
159199145600,129.1980,left,SaltShaker_StandingTable_1
159212823400,129.2118,left,SaltShaker_StandingTable_1
159227072200,129.2261,left,SaltShaker_StandingTable_1
159241111400,129.2400,left,SaltShaker_StandingTable_1
159255049500,129.2538,left,SaltShaker_StandingTable_1
159268319900,129.2674,left,SaltShaker_StandingTable_1
159282998300,129.2819,left,SaltShaker_StandingTable_1
159297080800,129.2960,left,SaltShaker_StandingTable_1
159310936000,129.3099,left,SaltShaker_StandingTable_1
159324656900,129.3237,left,SaltShaker_StandingTable_1
159338815800,129.3376,left,SaltShaker_StandingTable_1
159352305800,129.3513,left,SaltShaker_StandingTable_1
159366237700,129.3654,left,SaltShaker_StandingTable_1
159380622500,129.3794,left,SaltShaker_StandingTable_1
159394513500,129.3933,left,SaltShaker_StandingTable_1
159408121500,129.4072,left,SaltShaker_StandingTable_1
159422356900,129.4213,left,SaltShaker_StandingTable_1
159436157400,129.4351,left,SaltShaker_StandingTable_1
159449992400,129.4490,left,SaltShaker_StandingTable_1
159464113600,129.4631,left,SaltShaker_StandingTable_1
159478078900,129.4770,left,SaltShaker_StandingTable_1
159491933000,129.4908,left,SaltShaker_StandingTable_1
159505773500,129.5048,left,SaltShaker_StandingTable_1
159519754200,129.5186,left,SaltShaker_StandingTable_1
159533539400,129.5325,left,SaltShaker_StandingTable_1
159547652200,129.5467,left,SaltShaker_StandingTable_1
159561325800,129.5602,left,SaltShaker_StandingTable_1
159575500500,129.5743,left,SaltShaker_StandingTable_1
159589190600,129.5883,left,SaltShaker_StandingTable_1
159603447900,129.6024,left,SaltShaker_StandingTable_1
159617387900,129.6163,left,SaltShaker_StandingTable_1
159631366900,129.6303,left,SaltShaker_StandingTable_1
159645204700,129.6443,left,SaltShaker_StandingTable_1
159658935200,129.6577,left,SaltShaker_StandingTable_1
159672906300,129.6718,left,SaltShaker_StandingTable_1
159686660900,129.6858,left,SaltShaker_StandingTable_1
159700310300,129.6992,left,SaltShaker_StandingTable_1
159714140400,129.7131,left,SaltShaker_StandingTable_1
159728582500,129.7275,left,SaltShaker_StandingTable_1
159742425700,129.7413,left,SaltShaker_StandingTable_1
159756330600,129.7552,left,SaltShaker_StandingTable_1
159770754900,129.7697,left,SaltShaker_StandingTable_1
159784444400,129.7835,left,SaltShaker_StandingTable_1
159798135900,129.7970,left,SaltShaker_StandingTable_1
159812318400,129.8113,left,SaltShaker_StandingTable_1
159825830100,129.8250,left,SaltShaker_StandingTable_1
159840003600,129.8387,left,SaltShaker_StandingTable_1
159854028100,129.8529,left,SaltShaker_StandingTable_1
159867661100,129.8667,left,SaltShaker_StandingTable_1
159881733100,129.8806,left,SaltShaker_StandingTable_1
159895750000,129.8946,left,SaltShaker_StandingTable_1
159909405500,129.9085,left,SaltShaker_StandingTable_1
159923027000,129.9220,left,SaltShaker_StandingTable_1
159937518400,129.9363,left,SaltShaker_StandingTable_1
159951333500,129.9502,left,SaltShaker_StandingTable_1
159965118600,129.9642,left,SaltShaker_StandingTable_1
159979103100,129.9780,left,SaltShaker_StandingTable_1
159993066100,129.9920,left,SaltShaker_StandingTable_1
160006694800,130.0058,left,SaltShaker_StandingTable_1
160021322900,130.0203,left,SaltShaker_StandingTable_1
160035214700,130.0341,left,SaltShaker_StandingTable_1
160048601100,130.0476,left,SaltShaker_StandingTable_1
160062746300,130.0616,left,SaltShaker_StandingTable_1
160076435700,130.0754,left,SaltShaker_StandingTable_1
160091088700,130.0900,left,SaltShaker_StandingTable_1
160104468100,130.1036,left,SaltShaker_StandingTable_1
160118420000,130.1173,left,SaltShaker_StandingTable_1
160132228200,130.1311,left,SaltShaker_StandingTable_1
160145908500,130.1450,left,SaltShaker_StandingTable_1
160160190900,130.1591,left,SaltShaker_StandingTable_1
160174070100,130.1729,left,SaltShaker_StandingTable_1
160187938800,130.1871,left,SaltShaker_StandingTable_1
160201931500,130.2008,left,SaltShaker_StandingTable_1
160215671400,130.2146,left,SaltShaker_StandingTable_1
160229657000,130.2287,left,SaltShaker_StandingTable_1
160243913300,130.2428,left,SaltShaker_StandingTable_1
160257805000,130.2568,left,SaltShaker_StandingTable_1
160271542600,130.2704,left,SaltShaker_StandingTable_1
160285506500,130.2846,left,SaltShaker_StandingTable_1
160299489500,130.2984,left,SaltShaker_StandingTable_1
160313357400,130.3123,left,SaltShaker_StandingTable_1
160327229100,130.3263,left,SaltShaker_StandingTable_1
160341240900,130.3401,left,SaltShaker_StandingTable_1
160354918600,130.3539,left,SaltShaker_StandingTable_1
160368822400,130.3679,left,SaltShaker_StandingTable_1
160383238400,130.3821,left,SaltShaker_StandingTable_1
160396980400,130.3959,left,SaltShaker_StandingTable_1
160410892600,130.4099,left,SaltShaker_StandingTable_1
160424722900,130.4238,left,SaltShaker_StandingTable_1
160438758000,130.4378,left,SaltShaker_StandingTable_1
160452841300,130.4517,left,SaltShaker_StandingTable_1
160466349100,130.4655,left,SaltShaker_StandingTable_1
160480279900,130.4792,left,SaltShaker_StandingTable_1
160494321600,130.4932,left,SaltShaker_StandingTable_1
160508267600,130.5073,left,SaltShaker_StandingTable_1
160522193900,130.5211,left,SaltShaker_StandingTable_1
160536054400,130.5350,left,SaltShaker_StandingTable_1
160549590600,130.5488,left,SaltShaker_StandingTable_1
160563982300,130.5629,left,SaltShaker_StandingTable_1
160578092800,130.5769,left,SaltShaker_StandingTable_1
160591740900,130.5906,left,SaltShaker_StandingTable_1
160605453100,130.6046,left,SaltShaker_StandingTable_1
160619583500,130.6184,left,SaltShaker_StandingTable_1
160633454400,130.6324,left,SaltShaker_StandingTable_1
160647223900,130.6463,left,SaltShaker_StandingTable_1
160661242500,130.6602,left,SaltShaker_StandingTable_1
160675459100,130.6744,left,SaltShaker_StandingTable_1
160688978300,130.6881,left,SaltShaker_StandingTable_1
160703074300,130.7020,left,SaltShaker_StandingTable_1
160717171800,130.7162,left,SaltShaker_StandingTable_1
160731349000,130.7302,left,SaltShaker_StandingTable_1
160744748800,130.7439,left,SaltShaker_StandingTable_1
160759054500,130.7580,left,SaltShaker_StandingTable_1
160772945600,130.7719,left,SaltShaker_StandingTable_1
160786651400,130.7857,left,SaltShaker_StandingTable_1
160800762200,130.7997,left,SaltShaker_StandingTable_1
160814716600,130.8136,left,SaltShaker_StandingTable_1
160828044700,130.8272,left,SaltShaker_StandingTable_1
160842425500,130.8412,left,SaltShaker_StandingTable_1
160855824900,130.8548,left,SaltShaker_StandingTable_1
160869840100,130.8690,left,SaltShaker_StandingTable_1
160883840400,130.8828,left,SaltShaker_StandingTable_1
160897767800,130.8967,left,SaltShaker_StandingTable_1
160911700700,130.9106,left,SaltShaker_StandingTable_1
160925718100,130.9249,left,SaltShaker_StandingTable_1
160939358500,130.9383,left,SaltShaker_StandingTable_1
160953507300,130.9524,left,SaltShaker_StandingTable_1
160967116700,130.9663,left,SaltShaker_StandingTable_1
160981278500,130.9803,left,SaltShaker_StandingTable_1
160995043900,130.9941,left,SaltShaker_StandingTable_1
161008799900,131.0079,left,SaltShaker_StandingTable_1
161023362000,131.0223,left,SaltShaker_StandingTable_1
161037282200,131.0362,left,SaltShaker_StandingTable_1
161051462100,131.0504,left,SaltShaker_StandingTable_1
161064698400,131.0638,left,SaltShaker_StandingTable_1
161078980600,131.0779,left,SaltShaker_StandingTable_1
161093154500,131.0921,left,SaltShaker_StandingTable_1
161106572900,131.1058,left,SaltShaker_StandingTable_1
