timeStampNs,gameTime,hand,objectName
64553268800,38.8153,right,SaltShaker_StandingTable_1
64567725800,38.8296,right,SaltShaker_StandingTable_1
64581535700,38.8434,right,SaltShaker_StandingTable_1
64594761600,38.8568,right,SaltShaker_StandingTable_1
64609166300,38.8711,right,SaltShaker_StandingTable_1
64622981500,38.8848,right,SaltShaker_StandingTable_1
64636971300,38.8988,right,SaltShaker_StandingTable_1
64650682600,38.9127,right,SaltShaker_StandingTable_1
64664989300,38.9268,right,SaltShaker_StandingTable_1
64679640900,38.9414,right,SaltShaker_StandingTable_1
64692583500,38.9546,right,SaltShaker_StandingTable_1
64706656300,38.9684,right,SaltShaker_StandingTable_1
64722066000,38.9823,right,SaltShaker_StandingTable_1
64734193200,38.9962,right,SaltShaker_StandingTable_1
64749028500,39.0106,right,SaltShaker_StandingTable_1
64762292100,39.0242,right,SaltShaker_StandingTable_1
64777046900,39.0389,right,SaltShaker_StandingTable_1
64789836300,39.0518,right,SaltShaker_StandingTable_1
64803798800,39.0656,right,SaltShaker_StandingTable_1
64817961300,39.0799,right,SaltShaker_StandingTable_1
64831612500,39.0937,right,SaltShaker_StandingTable_1
64845813200,39.1076,right,SaltShaker_StandingTable_1
64859699400,39.1215,right,SaltShaker_StandingTable_1
64873405400,39.1355,right,SaltShaker_StandingTable_1
64887864200,39.1498,right,SaltShaker_StandingTable_1
64901465000,39.1632,right,SaltShaker_StandingTable_1
64914971200,39.1770,right,SaltShaker_StandingTable_1
64929721300,39.1911,right,SaltShaker_StandingTable_1
64943412600,39.2053,right,SaltShaker_StandingTable_1
64957088100,39.2189,right,SaltShaker_StandingTable_1
64970674600,39.2328,right,SaltShaker_StandingTable_1
64984879100,39.2468,right,SaltShaker_StandingTable_1
64998748400,39.2606,right,SaltShaker_StandingTable_1
65012788000,39.2748,right,SaltShaker_StandingTable_1
65026840100,39.2887,right,SaltShaker_StandingTable_1
65040992600,39.3028,right,SaltShaker_StandingTable_1
65054184500,39.3163,right,SaltShaker_StandingTable_1
65069018100,39.3309,right,SaltShaker_StandingTable_1
65082723800,39.3446,right,SaltShaker_StandingTable_1
65096773700,39.3586,right,SaltShaker_StandingTable_1
65110393400,39.3725,right,SaltShaker_StandingTable_1
65124552400,39.3864,right,SaltShaker_StandingTable_1
65138552800,39.4004,right,SaltShaker_StandingTable_1
65152419500,39.4145,right,SaltShaker_StandingTable_1
65166105600,39.4280,right,SaltShaker_StandingTable_1
65180483100,39.4423,right,SaltShaker_StandingTable_1
65193835200,39.4559,right,SaltShaker_StandingTable_1
65207750500,39.4696,right,SaltShaker_StandingTable_1
65221878300,39.4837,right,SaltShaker_StandingTable_1
65235599100,39.4974,right,SaltShaker_StandingTable_1
65249629800,39.5117,right,SaltShaker_StandingTable_1
65263166300,39.5251,right,SaltShaker_StandingTable_1
65277245500,39.5391,right,SaltShaker_StandingTable_1
65290926900,39.5530,right,SaltShaker_StandingTable_1
65305072300,39.5670,right,SaltShaker_StandingTable_1
65319185400,39.5811,right,SaltShaker_StandingTable_1
65332834200,39.5949,right,SaltShaker_StandingTable_1
65347263000,39.6091,right,SaltShaker_StandingTable_1
65360642500,39.6226,right,SaltShaker_StandingTable_1
65374416400,39.6365,right,SaltShaker_StandingTable_1
65388675200,39.6506,right,SaltShaker_StandingTable_1
65402578600,39.6644,right,SaltShaker_StandingTable_1
65416623300,39.6785,right,SaltShaker_StandingTable_1
65430383900,39.6924,right,SaltShaker_StandingTable_1
65444282200,39.7062,right,SaltShaker_StandingTable_1
65458704500,39.7204,right,SaltShaker_StandingTable_1
65472199300,39.7343,right,SaltShaker_StandingTable_1
65486080700,39.7479,right,SaltShaker_StandingTable_1
65499956400,39.7618,right,SaltShaker_StandingTable_1
65513793300,39.7758,right,SaltShaker_StandingTable_1
65527827100,39.7897,right,SaltShaker_StandingTable_1
65541878700,39.8038,right,SaltShaker_StandingTable_1
65555676000,39.8176,right,SaltShaker_StandingTable_1
65569335100,39.8313,right,SaltShaker_StandingTable_1
65583416700,39.8453,right,SaltShaker_StandingTable_1
65597977600,39.8599,right,SaltShaker_StandingTable_1
65611234100,39.8733,right,SaltShaker_StandingTable_1
65625714600,39.8875,right,SaltShaker_StandingTable_1
65639631200,39.9015,right,SaltShaker_StandingTable_1
65653024300,39.9151,right,SaltShaker_StandingTable_1
65667056000,39.9290,right,SaltShaker_StandingTable_1
65681077300,39.9429,right,SaltShaker_StandingTable_1
65695469500,39.9574,right,SaltShaker_StandingTable_1
65708754800,39.9708,right,SaltShaker_StandingTable_1
65723067100,39.9849,right,SaltShaker_StandingTable_1
65737734800,39.9995,right,SaltShaker_StandingTable_1
65750789700,40.0129,right,SaltShaker_StandingTable_1
65764540600,40.0264,right,SaltShaker_StandingTable_1
65778531800,40.0404,right,SaltShaker_StandingTable_1
65792295200,40.0543,right,SaltShaker_StandingTable_1
65806591900,40.0685,right,SaltShaker_StandingTable_1
65820248800,40.0821,right,SaltShaker_StandingTable_1
65834053100,40.0961,right,SaltShaker_StandingTable_1
65848497000,40.1103,right,SaltShaker_StandingTable_1
65862446600,40.1243,right,SaltShaker_StandingTable_1
65876683900,40.1386,right,SaltShaker_StandingTable_1
65890250400,40.1523,right,SaltShaker_StandingTable_1
65904509000,40.1662,right,SaltShaker_StandingTable_1
65918020300,40.1799,right,SaltShaker_StandingTable_1
65931686600,40.1937,right,SaltShaker_StandingTable_1
65945799300,40.2076,right,SaltShaker_StandingTable_1
65959616500,40.2214,right,SaltShaker_StandingTable_1
65973212700,40.2353,right,SaltShaker_StandingTable_1
65987207200,40.2491,right,SaltShaker_StandingTable_1
66001234900,40.2631,right,SaltShaker_StandingTable_1
66015457200,40.2773,right,SaltShaker_StandingTable_1
66028947000,40.2910,right,SaltShaker_StandingTable_1
66043116700,40.3050,right,SaltShaker_StandingTable_1
66057044400,40.3189,right,SaltShaker_StandingTable_1
66071136200,40.3331,right,SaltShaker_StandingTable_1
66084962600,40.3468,right,SaltShaker_StandingTable_1
66098966400,40.3608,right,SaltShaker_StandingTable_1
66112612600,40.3747,right,SaltShaker_StandingTable_1
66126869000,40.3887,right,SaltShaker_StandingTable_1
66140740400,40.4026,right,SaltShaker_StandingTable_1
66154158200,40.4162,right,SaltShaker_StandingTable_1
66168312300,40.4302,right,SaltShaker_StandingTable_1
66182498400,40.4443,right,SaltShaker_StandingTable_1
66196697400,40.4586,right,SaltShaker_StandingTable_1
66209884200,40.4720,right,SaltShaker_StandingTable_1
66224454400,40.4864,right,SaltShaker_StandingTable_1
66238392000,40.5002,right,SaltShaker_StandingTable_1
66251607800,40.5137,right,SaltShaker_StandingTable_1
66265753700,40.5277,right,SaltShaker_StandingTable_1
66279711200,40.5416,right,SaltShaker_StandingTable_1
66293747800,40.5557,right,SaltShaker_StandingTable_1
66307810800,40.5697,right,SaltShaker_StandingTable_1
66321348100,40.5832,right,SaltShaker_StandingTable_1
66335533300,40.5974,right,SaltShaker_StandingTable_1
66349642800,40.6116,right,SaltShaker_StandingTable_1
66363157600,40.6251,right,SaltShaker_StandingTable_1
66377156700,40.6390,right,SaltShaker_StandingTable_1
66390915700,40.6530,right,SaltShaker_StandingTable_1
66405290300,40.6671,right,SaltShaker_StandingTable_1
66419070300,40.6810,right,SaltShaker_StandingTable_1
66432550700,40.6946,right,SaltShaker_StandingTable_1
66446730700,40.7086,right,SaltShaker_StandingTable_1
66460942700,40.7228,right,SaltShaker_StandingTable_1
66474159300,40.7362,right,SaltShaker_StandingTable_1
66488456800,40.7503,right,SaltShaker_StandingTable_1
66502342300,40.7642,right,SaltShaker_StandingTable_1
66516414100,40.7782,right,SaltShaker_StandingTable_1
66530056800,40.7921,right,SaltShaker_StandingTable_1
66543933800,40.8059,right,SaltShaker_StandingTable_1
66558088900,40.8200,right,SaltShaker_StandingTable_1
66571902700,40.8339,right,SaltShaker_StandingTable_1
66585876800,40.8478,right,SaltShaker_StandingTable_1
66600237200,40.8621,right,SaltShaker_StandingTable_1
66614014700,40.8761,right,SaltShaker_StandingTable_1
66627842300,40.8896,right,SaltShaker_StandingTable_1
66641713600,40.9036,right,SaltShaker_StandingTable_1
66655952600,40.9178,right,SaltShaker_StandingTable_1
66669462500,40.9315,right,SaltShaker_StandingTable_1
66683515500,40.9454,right,SaltShaker_StandingTable_1
66697334900,40.9592,right,SaltShaker_StandingTable_1
