timeStampNs,gameTime,buttonSelection,
7153425500,0.0000,StartButton
16661484700,9.4938,Dine In
24916298700,17.7488,No Standing Table
30415888600,23.2483,Yes Take Out
39104336200,31.9367,MenuTakeOut
