timeStampNs,gameTime,hand,objectName
63967229700,30.3161,right,SaltShaker_StandingTable_1
63981297700,30.3299,right,SaltShaker_StandingTable_1
63995226600,30.3439,right,SaltShaker_StandingTable_1
64009406700,30.3582,right,SaltShaker_StandingTable_1
64023489800,30.3722,right,SaltShaker_StandingTable_1
64037531100,30.3862,right,SaltShaker_StandingTable_1
64050920000,30.3998,right,SaltShaker_StandingTable_1
64064981900,30.4135,right,SaltShaker_StandingTable_1
64078775300,30.4275,right,SaltShaker_StandingTable_1
64092699600,30.4414,right,SaltShaker_StandingTable_1
64106501300,30.4552,right,SaltShaker_StandingTable_1
64119751400,30.4685,right,SaltShaker_StandingTable_1
64134084600,30.4828,right,SaltShaker_StandingTable_1
64147798300,30.4966,right,SaltShaker_StandingTable_1
64161820000,30.5106,right,SaltShaker_StandingTable_1
64176176000,30.5248,right,SaltShaker_StandingTable_1
64189447500,30.5383,right,SaltShaker_StandingTable_1
64204293200,30.5529,right,SaltShaker_StandingTable_1
64217763900,30.5665,right,SaltShaker_StandingTable_1
64231269900,30.5801,right,SaltShaker_StandingTable_1
64245374800,30.5942,right,SaltShaker_StandingTable_1
64260625700,30.6091,right,SaltShaker_StandingTable_1
64273194500,30.6221,right,SaltShaker_StandingTable_1
64287678400,30.6363,right,SaltShaker_StandingTable_1
64301091300,30.6498,right,SaltShaker_StandingTable_1
64315321500,30.6640,right,SaltShaker_StandingTable_1
64329474300,30.6784,right,SaltShaker_StandingTable_1
64342961900,30.6917,right,SaltShaker_StandingTable_1
64356910700,30.7055,right,SaltShaker_StandingTable_1
64371165300,30.7199,right,SaltShaker_StandingTable_1
64385247000,30.7340,right,SaltShaker_StandingTable_1
64398563200,30.7472,right,SaltShaker_StandingTable_1
64412483700,30.7614,right,SaltShaker_StandingTable_1
64426422500,30.7751,right,SaltShaker_StandingTable_1
64440832700,30.7895,right,SaltShaker_StandingTable_1
64454609800,30.8033,right,SaltShaker_StandingTable_1
64468448400,30.8173,right,SaltShaker_StandingTable_1
64483027400,30.8317,right,SaltShaker_StandingTable_1
64498268600,30.8469,right,SaltShaker_StandingTable_1
64514681100,30.8633,right,SaltShaker_StandingTable_1
64529301200,30.8781,right,SaltShaker_StandingTable_1
64545336700,30.8937,right,SaltShaker_StandingTable_1
64559806700,30.9086,right,SaltShaker_StandingTable_1
64575076700,30.9237,right,SaltShaker_StandingTable_1
64589221100,30.9381,right,SaltShaker_StandingTable_1
64604538300,30.9532,right,SaltShaker_StandingTable_1
64619213200,30.9679,right,SaltShaker_StandingTable_1
64633256500,30.9822,right,SaltShaker_StandingTable_1
64647798400,30.9965,right,SaltShaker_StandingTable_1
64661918100,31.0104,right,SaltShaker_StandingTable_1
64675642700,31.0244,right,SaltShaker_StandingTable_1
64689964500,31.0387,right,SaltShaker_StandingTable_1
64704475600,31.0532,right,SaltShaker_StandingTable_1
64718642700,31.0673,right,SaltShaker_StandingTable_1
64732434500,31.0812,right,SaltShaker_StandingTable_1
64746511700,31.0952,right,SaltShaker_StandingTable_1
64760423500,31.1090,right,SaltShaker_StandingTable_1
64774357100,31.1230,right,SaltShaker_StandingTable_1
64788001700,31.1369,right,SaltShaker_StandingTable_1
64802086200,31.1507,right,SaltShaker_StandingTable_1
64815898700,31.1646,right,SaltShaker_StandingTable_1
64830216100,31.1790,right,SaltShaker_StandingTable_1
