timeStampNs,gameTime,objectName,posX,posY,posZ,
998790000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1024596500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1075216900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1086689200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1100300300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1114320700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1128254700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1142635200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1155286800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1169479300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1184316900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1197724400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1210594100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1224543100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1239057300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1253600500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1267116100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1280488800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1294722400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1308983300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1323073900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1335904800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1350271600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1364838600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1378865500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1391606300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1405768000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1420342500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1434483800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1447043400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1461344900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1476078600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1489918200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1502941200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1517281300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1531724200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1545555000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1558998100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1572963000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1587265500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1601380200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1614523100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1628764300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1643104700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1656995800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1669988000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1684633700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1699122000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1712786000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1726521900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1740216000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1754673100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1768396200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1782377300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1802509600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1844750000,0.0000,Instructions,-1.2675,1.5211,-0.3247,
1868429900,0.0000,Instructions,-1.2675,1.5212,-0.3252,
1891032300,0.0000,Instructions,-1.2675,1.5220,-0.3265,
1980419400,0.0000,Instructions,-1.2675,1.5242,-0.3295,
2018034100,0.0000,Instructions,-1.2675,1.5293,-0.3378,
2046706600,0.0000,Instructions,-1.2675,1.5304,-0.3381,
2075700900,0.0000,Instructions,-1.2675,1.5296,-0.3384,
2103098200,0.0000,Instructions,-1.2675,1.5302,-0.3393,
2119092600,0.0000,Instructions,-1.2675,1.5296,-0.3393,
2131202300,0.0000,Instructions,-1.2675,1.5281,-0.3391,
2145257300,0.0000,Instructions,-1.2675,1.5271,-0.3388,
2159586900,0.0000,Instructions,-1.2675,1.5262,-0.3380,
2173481200,0.0000,Instructions,-1.2675,1.5255,-0.3375,
2187558600,0.0000,Instructions,-1.2675,1.5260,-0.3370,
2201431000,0.0000,Instructions,-1.2675,1.5269,-0.3368,
2215440700,0.0000,Instructions,-1.2675,1.5267,-0.3365,
2229631800,0.0000,Instructions,-1.2675,1.5266,-0.3367,
2243069400,0.0000,Instructions,-1.2675,1.5261,-0.3365,
2257386100,0.0000,Instructions,-1.2675,1.5262,-0.3363,
2271107700,0.0000,Instructions,-1.2675,1.5270,-0.3360,
2284920100,0.0000,Instructions,-1.2675,1.5276,-0.3358,
2298993400,0.0000,Instructions,-1.2675,1.5279,-0.3357,
2312936900,0.0000,Instructions,-1.2675,1.5279,-0.3357,
2326587900,0.0000,Instructions,-1.2675,1.5279,-0.3360,
2340426600,0.0000,Instructions,-1.2675,1.5279,-0.3365,
2354378100,0.0000,Instructions,-1.2675,1.5279,-0.3368,
2367967300,0.0000,Instructions,-1.2675,1.5279,-0.3374,
2382367200,0.0000,Instructions,-1.2675,1.5279,-0.3381,
2396006500,0.0000,Instructions,-1.2675,1.5281,-0.3386,
2409788400,0.0000,Instructions,-1.2675,1.5283,-0.3390,
2424429900,0.0000,Instructions,-1.2675,1.5285,-0.3394,
2438877300,0.0000,Instructions,-1.2675,1.5286,-0.3397,
2452113200,0.0000,Instructions,-1.2675,1.5288,-0.3399,
