timeStampNs,gameTime,objectName,posX,posY,posZ,
930900800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
974585600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1000353800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1007509200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1015584600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1024126000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1032188400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1040462700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1048858000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1056759600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1065388700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1073651400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1089222700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1098869600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1107132900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1115230000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1123506000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1132171000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1141015300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1149325200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1157059600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1165628500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1173352700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1182196700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1190439700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1198980500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1207011400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1215128200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1223547000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1232130300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1240364000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1248869500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1256768900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1265827200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1274144200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1288922700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1298442500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1307048900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1315462500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1323333800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1331908000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1340470900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1348689100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1357190400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1365625100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1373708100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1381955300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1390633000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1398334200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1406822300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1418444100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1426773200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1436560600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1442792800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1450682800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1458951300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1467532800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1475635800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1489168200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1501030600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1509242900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1517207000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1525391700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1533759300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1542642800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1551039500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1558892700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1567024500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1575280700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1583803800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1592398400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1600522600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1608791200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1616948800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1625340800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1633776600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1642100200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1650663000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1658651700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1667050300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1675099300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1683819800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1697252700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1709305200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1717242300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1725578600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1733612400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1742314600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1750552700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1758711800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1767123700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1775566400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1783686400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1792367500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1800454900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1809345500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1817243100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1825650000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1833677500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1842139800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1850510600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1858850800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1867257500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1875381000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1883534400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1892347600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1905499000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1917156200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1925339600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1933371300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1942326000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1950519200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1958472400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1967325900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1975423700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1983705400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1992400300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2000708100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2008843600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2017084500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2025583400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2033658800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2042195500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2051067600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2058881400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2067313400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2075380200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2083658100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2092395800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2105516700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2116982700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2125659000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2133634100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2142344600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2152255200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2158737100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2167308100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2175147400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2183653000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2191932200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2200599600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2208470300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2216894500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2225253300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2233687000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2242433600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2251072400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2258681000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2267120300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2275152200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2283730200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2292052300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2300760400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2313805600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2325480200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2333728700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2342235900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2351425900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2359083400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2366993000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2375361200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2383446800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2392380600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2400920500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2409176900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2416804900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2425377100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2433673400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2442465800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2450645400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2458529700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2467000400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2475204300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2483666000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2492082300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2500570400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2509219500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2522146100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2533654600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2542188100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2550493500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2558713700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2567444400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2575393600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2583583400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2592534700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2600794100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2608648100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2617157400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2625372900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2633495400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2642130000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2650701700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2658721700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2667003500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2675048700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2683577500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2692344600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2700623500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2708924000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2717161200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2730429300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2742537000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2750868900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2758756300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2766842300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2775389400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2783614600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2792304000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2800436800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2808900800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2816986700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2825572000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2833456000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2842428800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2850901300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2858925200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2866939300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2875184000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2883451700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2892226100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2900626200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2909087800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2917556400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2930313800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2942678600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2950828100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2958520200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2966885700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2975041100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2983611300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
2992386100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3000429400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3008977500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3017235100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3027160600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3033844200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3042422300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3051599200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3059471200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3067484100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3075740100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3083822400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3092016700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3100488000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3108815000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3117038800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3125485400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3138774700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3150979200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3159584700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3167583000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3175361800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3183829900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3192506800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3200856500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3208737400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3217087500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3225472000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3233586300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3242180600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3250592900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3258968400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3267075800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3275296800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3283598600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
3292065400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
