timeStampNs,gameTime,hand,objectName
216396453500,211.7575,left,SaltShaker_StandingTable_1
216410372500,211.7713,left,SaltShaker_StandingTable_1
216424786300,211.7857,left,SaltShaker_StandingTable_1
216438170000,211.7993,left,SaltShaker_StandingTable_1
216452568900,211.8134,left,SaltShaker_StandingTable_1
216466293300,211.8272,left,SaltShaker_StandingTable_1
216480651200,211.8416,left,SaltShaker_StandingTable_1
216494016900,211.8551,left,SaltShaker_StandingTable_1
216507980400,211.8688,left,SaltShaker_StandingTable_1
216521869800,211.8828,left,SaltShaker_StandingTable_1
216535641400,211.8967,left,SaltShaker_StandingTable_1
216550009300,211.9109,left,SaltShaker_StandingTable_1
216564136800,211.9250,left,SaltShaker_StandingTable_1
216577916900,211.9390,left,SaltShaker_StandingTable_1
216591200200,211.9521,left,SaltShaker_StandingTable_1
216605533000,211.9664,left,SaltShaker_StandingTable_1
216619012100,211.9800,left,SaltShaker_StandingTable_1
216633685200,211.9946,left,SaltShaker_StandingTable_1
216647284900,212.0082,left,SaltShaker_StandingTable_1
216660827500,212.0217,left,SaltShaker_StandingTable_1
216674862300,212.0358,left,SaltShaker_StandingTable_1
216689066600,212.0500,left,SaltShaker_StandingTable_1
216702855300,212.0637,left,SaltShaker_StandingTable_1
216716501200,212.0776,left,SaltShaker_StandingTable_1
216731237800,212.0919,left,SaltShaker_StandingTable_1
216745578500,212.1064,left,SaltShaker_StandingTable_1
216758844900,212.1199,left,SaltShaker_StandingTable_1
216772543100,212.1334,left,SaltShaker_StandingTable_1
216786312700,212.1471,left,SaltShaker_StandingTable_1
216799894300,212.1608,left,SaltShaker_StandingTable_1
216813784900,212.1749,left,SaltShaker_StandingTable_1
216827870200,212.1888,left,SaltShaker_StandingTable_1
216842210400,212.2030,left,SaltShaker_StandingTable_1
216856021900,212.2171,left,SaltShaker_StandingTable_1
216869859200,212.2307,left,SaltShaker_StandingTable_1
216883845100,212.2448,left,SaltShaker_StandingTable_1
216897382000,212.2584,left,SaltShaker_StandingTable_1
216911781700,212.2727,left,SaltShaker_StandingTable_1
216925761700,212.2867,left,SaltShaker_StandingTable_1
216938947300,212.3001,left,SaltShaker_StandingTable_1
216953613600,212.3145,left,SaltShaker_StandingTable_1
216967070800,212.3280,left,SaltShaker_StandingTable_1
216981321500,212.3423,left,SaltShaker_StandingTable_1
216994779800,212.3559,left,SaltShaker_StandingTable_1
217008964800,212.3698,left,SaltShaker_StandingTable_1
217023684600,212.3846,left,SaltShaker_StandingTable_1
217037501000,212.3986,left,SaltShaker_StandingTable_1
217051225900,212.4122,left,SaltShaker_StandingTable_1
217065139500,212.4260,left,SaltShaker_StandingTable_1
217078514200,212.4396,left,SaltShaker_StandingTable_1
217092767900,212.4537,left,SaltShaker_StandingTable_1
217106567800,212.4675,left,SaltShaker_StandingTable_1
217120496400,212.4814,left,SaltShaker_StandingTable_1
217134370000,212.4955,left,SaltShaker_StandingTable_1
217148246200,212.5092,left,SaltShaker_StandingTable_1
217162060100,212.5230,left,SaltShaker_StandingTable_1
217176213900,212.5373,left,SaltShaker_StandingTable_1
217190438200,212.5514,left,SaltShaker_StandingTable_1
217203974700,212.5649,left,SaltShaker_StandingTable_1
217217594300,212.5787,left,SaltShaker_StandingTable_1
217231749400,212.5926,left,SaltShaker_StandingTable_1
217245863100,212.6068,left,SaltShaker_StandingTable_1
217259905000,212.6208,left,SaltShaker_StandingTable_1
217273187100,212.6343,left,SaltShaker_StandingTable_1
217287669100,212.6485,left,SaltShaker_StandingTable_1
217301579100,212.6625,left,SaltShaker_StandingTable_1
217315408500,212.6765,left,SaltShaker_StandingTable_1
217329636200,212.6906,left,SaltShaker_StandingTable_1
217343478000,212.7043,left,SaltShaker_StandingTable_1
217357553300,212.7187,left,SaltShaker_StandingTable_1
217371470300,212.7324,left,SaltShaker_StandingTable_1
217384999000,212.7459,left,SaltShaker_StandingTable_1
217398955200,212.7600,left,SaltShaker_StandingTable_1
217413127900,212.7741,left,SaltShaker_StandingTable_1
217426503100,212.7875,left,SaltShaker_StandingTable_1
217440386800,212.8013,left,SaltShaker_StandingTable_1
217454045300,212.8151,left,SaltShaker_StandingTable_1
217468482800,212.8294,left,SaltShaker_StandingTable_1
217482192600,212.8431,left,SaltShaker_StandingTable_1
217496477600,212.8576,left,SaltShaker_StandingTable_1
217510310000,212.8711,left,SaltShaker_StandingTable_1
217523988600,212.8849,left,SaltShaker_StandingTable_1
217537657300,212.8988,left,SaltShaker_StandingTable_1
217551710600,212.9126,left,SaltShaker_StandingTable_1
217565665600,212.9266,left,SaltShaker_StandingTable_1
217579833500,212.9408,left,SaltShaker_StandingTable_1
217593573400,212.9547,left,SaltShaker_StandingTable_1
217607739400,212.9687,left,SaltShaker_StandingTable_1
217621523600,212.9824,left,SaltShaker_StandingTable_1
217635401500,212.9965,left,SaltShaker_StandingTable_1
217649835900,213.0107,left,SaltShaker_StandingTable_1
217663260500,213.0241,left,SaltShaker_StandingTable_1
217677427400,213.0384,left,SaltShaker_StandingTable_1
217691308800,213.0522,left,SaltShaker_StandingTable_1
217704895100,213.0658,left,SaltShaker_StandingTable_1
217718781200,213.0799,left,SaltShaker_StandingTable_1
217733341900,213.0942,left,SaltShaker_StandingTable_1
217746792900,213.1077,left,SaltShaker_StandingTable_1
217760741400,213.1216,left,SaltShaker_StandingTable_1
217774294800,213.1354,left,SaltShaker_StandingTable_1
217788768500,213.1496,left,SaltShaker_StandingTable_1
217803122000,213.1640,left,SaltShaker_StandingTable_1
217816208200,213.1773,left,SaltShaker_StandingTable_1
217830518700,213.1914,left,SaltShaker_StandingTable_1
217844568700,213.2054,left,SaltShaker_StandingTable_1
217857853900,213.2190,left,SaltShaker_StandingTable_1
217872440900,213.2334,left,SaltShaker_StandingTable_1
217886451700,213.2474,left,SaltShaker_StandingTable_1
217900067700,213.2609,left,SaltShaker_StandingTable_1
217913469800,213.2746,left,SaltShaker_StandingTable_1
217927639000,213.2885,left,SaltShaker_StandingTable_1
217941551700,213.3025,left,SaltShaker_StandingTable_1
217955737400,213.3167,left,SaltShaker_StandingTable_1
217969841900,213.3306,left,SaltShaker_StandingTable_1
217983550200,213.3444,left,SaltShaker_StandingTable_1
217997502100,213.3585,left,SaltShaker_StandingTable_1
218011441400,213.3722,left,SaltShaker_StandingTable_1
218025407200,213.3863,left,SaltShaker_StandingTable_1
218038843000,213.3999,left,SaltShaker_StandingTable_1
218053388800,213.4142,left,SaltShaker_StandingTable_1
218067188500,213.4279,left,SaltShaker_StandingTable_1
218081361100,213.4422,left,SaltShaker_StandingTable_1
218094584400,213.4557,left,SaltShaker_StandingTable_1
218109091700,213.4699,left,SaltShaker_StandingTable_1
218123152200,213.4839,left,SaltShaker_StandingTable_1
218137063500,213.4981,left,SaltShaker_StandingTable_1
218150714100,213.5115,left,SaltShaker_StandingTable_1
218164752600,213.5256,left,SaltShaker_StandingTable_1
218178388900,213.5393,left,SaltShaker_StandingTable_1
218192568600,213.5534,left,SaltShaker_StandingTable_1
218206368000,213.5672,left,SaltShaker_StandingTable_1
218220428800,213.5813,left,SaltShaker_StandingTable_1
218234182300,213.5951,left,SaltShaker_StandingTable_1
218247988100,213.6089,left,SaltShaker_StandingTable_1
218262430700,213.6233,left,SaltShaker_StandingTable_1
218275767200,213.6368,left,SaltShaker_StandingTable_1
218290009900,213.6507,left,SaltShaker_StandingTable_1
218303853300,213.6647,left,SaltShaker_StandingTable_1
218317366000,213.6784,left,SaltShaker_StandingTable_1
218332022200,213.6929,left,SaltShaker_StandingTable_1
218345344000,213.7061,left,SaltShaker_StandingTable_1
218359561400,213.7204,left,SaltShaker_StandingTable_1
218372979400,213.7340,left,SaltShaker_StandingTable_1
218387235700,213.7481,left,SaltShaker_StandingTable_1
218401647700,213.7625,left,SaltShaker_StandingTable_1
218414974400,213.7760,left,SaltShaker_StandingTable_1
218428989000,213.7898,left,SaltShaker_StandingTable_1
218443272300,213.8041,left,SaltShaker_StandingTable_1
218456895000,213.8179,left,SaltShaker_StandingTable_1
218470904600,213.8318,left,SaltShaker_StandingTable_1
218484598900,213.8455,left,SaltShaker_StandingTable_1
218498108800,213.8592,left,SaltShaker_StandingTable_1
218512431900,213.8732,left,SaltShaker_StandingTable_1
218526208300,213.8871,left,SaltShaker_StandingTable_1
218540541600,213.9014,left,SaltShaker_StandingTable_1
218553920900,213.9150,left,SaltShaker_StandingTable_1
218568753000,213.9295,left,SaltShaker_StandingTable_1
218582345200,213.9432,left,SaltShaker_StandingTable_1
218596024200,213.9570,left,SaltShaker_StandingTable_1
218609543200,213.9704,left,SaltShaker_StandingTable_1
218623826700,213.9846,left,SaltShaker_StandingTable_1
218637705400,213.9987,left,SaltShaker_StandingTable_1
218651660100,214.0125,left,SaltShaker_StandingTable_1
218665655600,214.0266,left,SaltShaker_StandingTable_1
218679631200,214.0404,left,SaltShaker_StandingTable_1
218693088000,214.0542,left,SaltShaker_StandingTable_1
218707106400,214.0679,left,SaltShaker_StandingTable_1
218721568700,214.0825,left,SaltShaker_StandingTable_1
218735342500,214.0963,left,SaltShaker_StandingTable_1
218748872700,214.1097,left,SaltShaker_StandingTable_1
218763582400,214.1245,left,SaltShaker_StandingTable_1
218777131800,214.1382,left,SaltShaker_StandingTable_1
218790764400,214.1515,left,SaltShaker_StandingTable_1
218805200900,214.1661,left,SaltShaker_StandingTable_1
218818420700,214.1795,left,SaltShaker_StandingTable_1
218832848400,214.1937,left,SaltShaker_StandingTable_1
218846738400,214.2075,left,SaltShaker_StandingTable_1
218860940800,214.2218,left,SaltShaker_StandingTable_1
218874060600,214.2351,left,SaltShaker_StandingTable_1
218888033700,214.2489,left,SaltShaker_StandingTable_1
218902636500,214.2634,left,SaltShaker_StandingTable_1
218916269200,214.2773,left,SaltShaker_StandingTable_1
218930242400,214.2911,left,SaltShaker_StandingTable_1
218944108100,214.3049,left,SaltShaker_StandingTable_1
218957521600,214.3185,left,SaltShaker_StandingTable_1
