timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
32956200,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
983228200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1006445000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1058738200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1070288900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1083736400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1097419300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1112211800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1126725000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1138819300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1153210300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1167839300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1181718700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1194367100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1208953600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1223936300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1237127700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1250107900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1264398700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1278803300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1292882300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1305964100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1320290400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1334516400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1348580600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1361445400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1375492200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1390498800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
