timeStampNs,gameTime,buttonSelection,
17215508100,0.0000,StartButton
72419114800,55.1893,MenuTakeOut
211545554900,194.3165,Dine In
220790602900,203.5615,Yes Standing Table
230264090500,213.0347,MenuTable2
