timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
32638500,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
992615900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1021295900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1059636500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1071252800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1084930600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1099280200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1112875700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1126730300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1140086700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1154782100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1168619300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1182151000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1196464200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1210163500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1224244800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1238102700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1251890200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1266099800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1280199200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1293004200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1307734400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1321626300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1335691000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1349684700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1363257800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1377199700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1390643200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1404952500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1419233600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1431895000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1445893800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1460142700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1474902700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1488614100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1501411000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1515412000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1529769000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1544456000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1558257200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1571387300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1585305000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1599871700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1613918700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1626663900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1640739700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1655615700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1669871700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1682370400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1696617500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1711290400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1725147100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1738312600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1753089400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1767072600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1786581800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1827565900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1853570000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1877101500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1996022000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2040700700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2068253300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2095778900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2124098700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2152382100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2168157700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2183569100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2208323200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2221918700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2235897000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2250152100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2263519700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2278016300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2291592500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2305695700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2319672700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2334800700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2348149000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2362994400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2376989600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2388713900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2402411500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2416757000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2430622300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2443757800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2457822500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2472526800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2485542000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2499637500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2514415400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2528301200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2542273800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2556065000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2570559400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2584340800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2598017300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2611730500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2625803500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2640245200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2653633600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2667739900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2680945100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2694863800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2708075900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2722643100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2736428400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2750098500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2763972300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2777652900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2792157900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2805712200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2820101300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2833671100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2847816400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2861384900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2875732600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2889114800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2903049200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2917026000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2931100500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2945275500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2959521500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2973121400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2986911600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3001665300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
3014883000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
