timeStampNs,gameTime,hand,objectName
215513607300,211.0350,left,PepperShaker_StandingTable_1
215527460100,211.0490,left,PepperShaker_StandingTable_1
215541409700,211.0627,left,PepperShaker_StandingTable_1
215555354300,211.0768,left,PepperShaker_StandingTable_1
215569135900,211.0907,left,PepperShaker_StandingTable_1
215583307800,211.1046,left,PepperShaker_StandingTable_1
215597216000,211.1186,left,PepperShaker_StandingTable_1
215610759400,211.1323,left,PepperShaker_StandingTable_1
215624748200,211.1461,left,PepperShaker_StandingTable_1
215638849500,211.1602,left,PepperShaker_StandingTable_1
215652680800,211.1741,left,PepperShaker_StandingTable_1
215666014100,211.1876,left,PepperShaker_StandingTable_1
215680425800,211.2018,left,PepperShaker_StandingTable_1
215694319700,211.2156,left,PepperShaker_StandingTable_1
215707767400,211.2293,left,PepperShaker_StandingTable_1
215722293500,211.2436,left,PepperShaker_StandingTable_1
215735874600,211.2573,left,PepperShaker_StandingTable_1
215749695900,211.2711,left,PepperShaker_StandingTable_1
215763753900,211.2852,left,PepperShaker_StandingTable_1
215777556700,211.2990,left,PepperShaker_StandingTable_1
215791929400,211.3133,left,PepperShaker_StandingTable_1
215805257200,211.3267,left,PepperShaker_StandingTable_1
215819361500,211.3407,left,PepperShaker_StandingTable_1
215833044800,211.3544,left,PepperShaker_StandingTable_1
223939603300,219.4609,left,SaltShaker_StandingTable_1
223953757600,219.4751,left,SaltShaker_StandingTable_1
223967896000,219.4895,left,SaltShaker_StandingTable_1
223982476800,219.5038,left,SaltShaker_StandingTable_1
223996427400,219.5177,left,SaltShaker_StandingTable_1
224010441600,219.5320,left,SaltShaker_StandingTable_1
224024366000,219.5457,left,SaltShaker_StandingTable_1
224038441600,219.5598,left,PepperShaker_StandingTable_1
224053371700,219.5746,left,PepperShaker_StandingTable_1
224066668400,219.5882,left,PepperShaker_StandingTable_1
224081215000,219.6026,left,PepperShaker_StandingTable_1
224094380300,219.6158,left,PepperShaker_StandingTable_1
224108112600,219.6296,left,PepperShaker_StandingTable_1
224122096600,219.6435,left,PepperShaker_StandingTable_1
224136148900,219.6576,left,PepperShaker_StandingTable_1
224149835400,219.6712,left,PepperShaker_StandingTable_1
224164274800,219.6855,left,PepperShaker_StandingTable_1
224177351100,219.6987,left,PepperShaker_StandingTable_1
224191420700,219.7128,left,PepperShaker_StandingTable_1
224205116600,219.7267,left,PepperShaker_StandingTable_1
224219247500,219.7406,left,PepperShaker_StandingTable_1
224233140400,219.7546,left,PepperShaker_StandingTable_1
224246704400,219.7683,left,PepperShaker_StandingTable_1
224260661800,219.7821,left,PepperShaker_StandingTable_1
224274327000,219.7956,left,PepperShaker_StandingTable_1
224288537600,219.8101,left,PepperShaker_StandingTable_1
224302375700,219.8237,left,PepperShaker_StandingTable_1
224316487700,219.8379,left,PepperShaker_StandingTable_1
224330025700,219.8515,left,PepperShaker_StandingTable_1
224343927600,219.8654,left,PepperShaker_StandingTable_1
224357886200,219.8793,left,PepperShaker_StandingTable_1
224371818300,219.8931,left,PepperShaker_StandingTable_1
224385525900,219.9070,left,PepperShaker_StandingTable_1
224399526500,219.9209,left,PepperShaker_StandingTable_1
224413445300,219.9349,left,PepperShaker_StandingTable_1
224427186800,219.9487,left,PepperShaker_StandingTable_1
224441699300,219.9629,left,PepperShaker_StandingTable_1
224454903500,219.9763,left,PepperShaker_StandingTable_1
224468780800,219.9903,left,PepperShaker_StandingTable_1
224482634100,220.0039,left,PepperShaker_StandingTable_1
224497017000,220.0183,left,PepperShaker_StandingTable_1
224510743700,220.0323,left,PepperShaker_StandingTable_1
224524630800,220.0460,left,PepperShaker_StandingTable_1
224540014900,220.0614,left,PepperShaker_StandingTable_1
224556380800,220.0777,left,PepperShaker_StandingTable_1
224571859800,220.0933,left,PepperShaker_StandingTable_1
224586839600,220.1084,left,PepperShaker_StandingTable_1
224602202000,220.1236,left,PepperShaker_StandingTable_1
224617070100,220.1384,left,PepperShaker_StandingTable_1
224632270400,220.1536,left,PepperShaker_StandingTable_1
224646122800,220.1677,left,PepperShaker_StandingTable_1
224660855700,220.1823,left,PepperShaker_StandingTable_1
224675295000,220.1966,left,PepperShaker_StandingTable_1
224688880800,220.2104,left,PepperShaker_StandingTable_1
224703226700,220.2246,left,PepperShaker_StandingTable_1
224717352800,220.2387,left,PepperShaker_StandingTable_1
224731618200,220.2530,left,PepperShaker_StandingTable_1
224745146200,220.2667,left,PepperShaker_StandingTable_1
224759222300,220.2806,left,PepperShaker_StandingTable_1
224773241900,220.2946,left,PepperShaker_StandingTable_1
224787425600,220.3089,left,PepperShaker_StandingTable_1
224801490500,220.3229,left,PepperShaker_StandingTable_1
224815412000,220.3368,left,PepperShaker_StandingTable_1
224829103200,220.3506,left,PepperShaker_StandingTable_1
224843555500,220.3649,left,PepperShaker_StandingTable_1
224857088200,220.3785,left,PepperShaker_StandingTable_1
224870668200,220.3923,left,PepperShaker_StandingTable_1
224884485700,220.4059,left,PepperShaker_StandingTable_1
224898401100,220.4198,left,PepperShaker_StandingTable_1
224912236200,220.4337,left,PepperShaker_StandingTable_1
224926357500,220.4480,left,PepperShaker_StandingTable_1
224940587100,220.4620,left,PepperShaker_StandingTable_1
224954465100,220.4758,left,PepperShaker_StandingTable_1
224968260200,220.4898,left,PepperShaker_StandingTable_1
224981921100,220.5033,left,PepperShaker_StandingTable_1
224996247900,220.5176,left,PepperShaker_StandingTable_1
225009465400,220.5310,left,PepperShaker_StandingTable_1
225023435500,220.5448,left,PepperShaker_StandingTable_1
225037253700,220.5587,left,PepperShaker_StandingTable_1
225051060800,220.5726,left,PepperShaker_StandingTable_1
225065304700,220.5866,left,PepperShaker_StandingTable_1
