timeStampNs,gameTime,objectName,posX,posY,posZ,
922260800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
947637200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
999343400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1011452000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1024919100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1039108600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1055672700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1067783100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1081275700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1094744600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1108844300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1122673800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1136312900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1150488000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1164577100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1178480400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1192219700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1206106100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1219342500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1233983000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1248131300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1261860000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1275642400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1289281500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1303043900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1317204800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1331448400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1344541300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1358480400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1373097200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1387122200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1399819200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1414220000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1428986000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1442798300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1455604200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1469649800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1485187300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1498644800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1512258500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1526479200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1540160700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1553632500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1567114500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1582094400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1595722500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1609359000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1623705100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1637524900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1651052000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1665545900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1679214400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1693253800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
