timeStampNs,gameTime,buttonSelection,
4193738800,0.0000,StartButton
13024916100,8.8171,Dine In
22941600700,18.7337,No Standing Table
28451081300,24.2432,Yes Take Out
33817884100,29.6102,MenuTakeOut
