timeStampNs,gameTime,hand,objectName
44468631900,40.1263,right,PepperShaker_StandingTable_1
44496785700,40.1545,right,PepperShaker_StandingTable_1
44524980000,40.1826,right,PepperShaker_StandingTable_1
44552168200,40.2098,right,PepperShaker_StandingTable_1
44579784800,40.2376,right,PepperShaker_StandingTable_1
44607993400,40.2657,left,SaltShaker_StandingTable_1
44635818600,40.2935,left,SaltShaker_StandingTable_1
44663604500,40.3214,left,SaltShaker_StandingTable_1
44691927700,40.3495,left,SaltShaker_StandingTable_1
44719638600,40.3774,left,SaltShaker_StandingTable_1
44747308300,40.4051,left,SaltShaker_StandingTable_1
44775749300,40.4332,left,SaltShaker_StandingTable_1
44803212300,40.4610,left,SaltShaker_StandingTable_1
44831244300,40.4889,left,SaltShaker_StandingTable_1
44858896500,40.5166,left,SaltShaker_StandingTable_1
44887218800,40.5450,left,SaltShaker_StandingTable_1
44914979800,40.5725,left,SaltShaker_StandingTable_1
44942561300,40.6002,left,SaltShaker_StandingTable_1
44970642600,40.6284,left,SaltShaker_StandingTable_1
44998645000,40.6564,left,SaltShaker_StandingTable_1
45028354600,40.6844,left,SaltShaker_StandingTable_1
45054805000,40.7121,right,PepperShaker_StandingTable_1
45082525100,40.7402,right,PepperShaker_StandingTable_1
45110371900,40.7680,right,PepperShaker_StandingTable_1
45138547700,40.7962,left,SaltShaker_StandingTable_1
45166248800,40.8240,left,SaltShaker_StandingTable_1
45194665200,40.8521,left,SaltShaker_StandingTable_1
45221999600,40.8797,left,SaltShaker_StandingTable_1
45250275400,40.9075,left,SaltShaker_StandingTable_1
45277760400,40.9354,left,SaltShaker_StandingTable_1
45305864900,40.9636,left,SaltShaker_StandingTable_1
45333781800,40.9914,left,SaltShaker_StandingTable_1
45361636300,41.0193,left,SaltShaker_StandingTable_1
45389563700,41.0472,left,SaltShaker_StandingTable_1
45417323800,41.0750,left,SaltShaker_StandingTable_1
45445382600,41.1030,left,SaltShaker_StandingTable_1
45473337900,41.1309,left,SaltShaker_StandingTable_1
45500989100,41.1587,left,SaltShaker_StandingTable_1
45528750400,41.1863,left,SaltShaker_StandingTable_1
45557123100,41.2148,left,SaltShaker_StandingTable_1
45584591000,41.2423,left,SaltShaker_StandingTable_1
45612321300,41.2698,left,SaltShaker_StandingTable_1
45639984600,41.2976,left,SaltShaker_StandingTable_1
45668002600,41.3257,left,SaltShaker_StandingTable_1
45696475800,41.3540,left,SaltShaker_StandingTable_1
45724034400,41.3817,left,SaltShaker_StandingTable_1
45751766300,41.4094,left,SaltShaker_StandingTable_1
45779769400,41.4374,left,SaltShaker_StandingTable_1
45807480100,41.4652,left,SaltShaker_StandingTable_1
45835823300,41.4934,left,SaltShaker_StandingTable_1
45863502800,41.5211,left,SaltShaker_StandingTable_1
45891396900,41.5490,left,SaltShaker_StandingTable_1
45918899700,41.5766,left,SaltShaker_StandingTable_1
45946840400,41.6045,left,SaltShaker_StandingTable_1
45975448400,41.6330,left,SaltShaker_StandingTable_1
46002813600,41.6605,left,SaltShaker_StandingTable_1
46030697200,41.6882,left,SaltShaker_StandingTable_1
46058355500,41.7160,left,SaltShaker_StandingTable_1
46086044900,41.7438,left,SaltShaker_StandingTable_1
46114559700,41.7721,left,SaltShaker_StandingTable_1
46142052400,41.7998,left,SaltShaker_StandingTable_1
46170131900,41.8278,left,SaltShaker_StandingTable_1
46197978400,41.8556,left,SaltShaker_StandingTable_1
46226234000,41.8839,left,SaltShaker_StandingTable_1
46253882000,41.9115,left,SaltShaker_StandingTable_1
46282247200,41.9399,left,SaltShaker_StandingTable_1
46309926300,41.9675,left,SaltShaker_StandingTable_1
46337666300,41.9953,left,SaltShaker_StandingTable_1
46365542900,42.0231,left,SaltShaker_StandingTable_1
46393355300,42.0510,left,SaltShaker_StandingTable_1
46420928400,42.0787,left,SaltShaker_StandingTable_1
46449245100,42.1068,left,SaltShaker_StandingTable_1
46476895900,42.1346,left,SaltShaker_StandingTable_1
46504840900,42.1626,left,SaltShaker_StandingTable_1
46532890500,42.1903,left,SaltShaker_StandingTable_1
46560720500,42.2185,left,SaltShaker_StandingTable_1
46589081000,42.2467,left,SaltShaker_StandingTable_1
46616684200,42.2743,left,SaltShaker_StandingTable_1
46644351500,42.3021,left,SaltShaker_StandingTable_1
46672892000,42.3305,left,SaltShaker_StandingTable_1
46700113800,42.3578,left,SaltShaker_StandingTable_1
46728082400,42.3858,left,SaltShaker_StandingTable_1
46755736500,42.4134,left,SaltShaker_StandingTable_1
46783578300,42.4412,left,SaltShaker_StandingTable_1
46811065300,42.4687,left,SaltShaker_StandingTable_1
46838725200,42.4965,left,SaltShaker_StandingTable_1
46866643000,42.5243,left,SaltShaker_StandingTable_1
46894682200,42.5523,left,SaltShaker_StandingTable_1
46922165600,42.5799,left,SaltShaker_StandingTable_1
