timeStampNs,gameTime,objectName,posX,posY,posZ,
910213700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
947355200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
981731700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1005308600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1018180000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1032420400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1046467300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1059880600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1073897000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1087849400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1101616700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1115560800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1129612900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1143295000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1157458600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1171265600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1185211500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1199162800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1213067400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1227220500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1240600700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1254788400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1268599500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1282650700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1296534200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1310417600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1324194900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1338340300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1352170500,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1366148000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1379820000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1394007700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1407753700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1421661100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1435624400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1449491500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1463809200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1477364700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1491257500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1505342700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1518942200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1533304000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1547109400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1560694300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1575064800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1588756300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1602777500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1616911100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1630564700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1644589100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1658376900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1672464800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1686323200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1706276600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1740020100,0.0000,Instructions,-1.2675,1.4239,-0.6390,
1766094800,0.0000,Instructions,-1.2675,1.4241,-0.6467,
1781446500,0.0000,Instructions,-1.2675,1.4170,-0.6490,
1888413000,0.0000,Instructions,-1.2675,1.4000,-0.6484,
1931658400,0.0000,Instructions,-1.2675,1.4526,-0.6484,
1954996700,0.0000,Instructions,-1.2675,1.4514,-0.6368,
1982834800,0.0000,Instructions,-1.2675,1.4307,-0.6301,
1996035100,0.0000,Instructions,-1.2675,1.4112,-0.6269,
2009825400,0.0000,Instructions,-1.2675,1.4060,-0.6256,
2023606600,0.0000,Instructions,-1.2675,1.4046,-0.6220,
2037534900,0.0000,Instructions,-1.2675,1.3938,-0.6195,
2051275200,0.0000,Instructions,-1.2675,1.3963,-0.6153,
2065412300,0.0000,StartBarrier,-1.2510,1.3796,-0.6110,
2079051300,0.0000,StartBarrier,-1.2510,1.3838,-0.6063,
2093577000,0.0000,StartBarrier,-1.2510,1.3866,-0.6105,
2107134200,0.0000,StartBarrier,-1.2510,1.3879,-0.6067,
2120274000,0.0000,StartBarrier,-1.2510,1.3873,-0.6064,
2134471400,0.0000,Instructions,-1.2675,1.3947,-0.6044,
2148325700,0.0000,Instructions,-1.2675,1.3953,-0.6031,
2161933600,0.0000,Instructions,-1.2675,1.3974,-0.5997,
2175950000,0.0000,StartBarrier,-1.2510,1.3877,-0.6073,
2189826100,0.0000,StartBarrier,-1.2510,1.3876,-0.6048,
2203207900,0.0000,StartBarrier,-1.2510,1.3816,-0.6096,
2218245200,0.0000,StartBarrier,-1.2510,1.3803,-0.6081,
2231248600,0.0000,StartBarrier,-1.2510,1.3794,-0.6066,
2245000400,0.0000,StartBarrier,-1.2510,1.3712,-0.6049,
2259020700,0.0000,StartBarrier,-1.2510,1.3704,-0.6040,
2272889600,0.0000,StartButton,-1.2923,1.2961,-0.4909,
2287485800,0.0000,StartButton,-1.2923,1.2969,-0.4903,
2299922500,0.0000,StartButton,-1.2923,1.2976,-0.4892,
2313723200,0.0000,StartButton,-1.2923,1.2947,-0.4878,
2328349500,0.0000,StartButton,-1.2923,1.2946,-0.4869,
2341551900,0.0000,StartButton,-1.2923,1.2949,-0.4878,
2355790600,0.0000,StartButton,-1.2923,1.2948,-0.4873,
2369693600,0.0000,StartButton,-1.2923,1.2935,-0.4899,
2383745500,0.0000,StartButton,-1.2923,1.2926,-0.4902,
2397489100,0.0000,StartButton,-1.2923,1.2916,-0.4906,
2411523600,0.0000,StartButton,-1.2923,1.2915,-0.4910,
2425246000,0.0000,StartButton,-1.2923,1.2922,-0.4920,
2439498500,0.0000,StartBarrier,-1.2510,1.3625,-0.4943,
2453140100,0.0000,StartBarrier,-1.2510,1.3654,-0.4959,
2467119400,0.0000,StartBarrier,-1.2510,1.3688,-0.4978,
2481021400,0.0000,Instructions,-1.2675,1.4761,-0.5356,
2495557700,0.0000,Instructions,-1.2675,1.4800,-0.5369,
2509155300,0.0000,Instructions,-1.2675,1.4856,-0.5388,
2523354800,0.0000,Instructions,-1.2675,1.4903,-0.5393,
2537468600,0.0000,Instructions,-1.2675,1.4951,-0.5383,
2551238300,0.0000,Instructions,-1.2675,1.5011,-0.5377,
2565094900,0.0000,Instructions,-1.2675,1.5024,-0.5354,
2579020100,0.0000,Instructions,-1.2675,1.5064,-0.5350,
2593740200,0.0000,Instructions,-1.2675,1.5095,-0.5345,
