timeStampNs,gameTime,hand,objectName
36116751000,31.3631,right,Vase_1
36131604200,31.3780,right,Vase_1
36143898200,31.3905,right,Vase_1
36157835100,31.4042,right,Vase_1
36171440400,31.4178,right,Vase_1
36185137400,31.4317,right,Vase_1
36200116800,31.4465,right,Vase_1
36213382200,31.4598,right,Vase_1
36227296400,31.4738,right,Vase_1
36241096900,31.4875,right,Vase_1
36255122300,31.5015,right,Vase_1
36269342500,31.5159,right,Vase_1
36283320500,31.5296,right,Vase_1
36297036700,31.5434,right,Vase_1
36310949600,31.5574,right,Vase_1
36324529200,31.5711,right,Vase_1
36338530900,31.5849,right,Vase_1
36352935100,31.5993,right,Vase_1
36366440500,31.6130,right,Vase_1
36380620600,31.6270,right,Vase_1
36394335700,31.6407,right,Vase_1
36408651200,31.6552,right,Vase_1
36422408400,31.6688,right,Vase_1
36436189400,31.6826,right,Vase_1
36450388200,31.6967,right,Vase_1
36463631200,31.7102,right,Vase_1
36477977500,31.7244,right,Vase_1
36492259900,31.7387,right,Vase_1
36505843200,31.7524,right,Vase_1
36520134700,31.7665,right,Vase_1
36534022900,31.7804,right,Vase_1
36547445300,31.7940,right,Vase_1
36561769900,31.8081,right,Vase_1
36575715100,31.8221,right,Vase_1
36589537400,31.8361,right,Vase_1
36603591300,31.8500,right,Vase_1
36617587500,31.8639,right,Vase_1
36631210100,31.8776,right,Vase_1
36645162200,31.8917,right,Vase_1
36659604400,31.9060,right,Vase_1
36673393400,31.9197,right,Vase_1
36686744300,31.9333,right,Vase_1
36700963900,31.9474,right,Vase_1
36715242100,31.9616,right,Vase_1
36728852300,31.9754,right,Vase_1
36742816900,31.9892,right,Vase_1
36756533000,32.0029,right,Vase_1
36770613100,32.0170,right,Vase_1
36784414300,32.0309,right,Vase_1
36798620100,32.0450,right,Vase_1
36813256200,32.0596,right,Vase_1
36826294200,32.0729,right,Vase_1
36840595100,32.0869,right,Vase_1
36854220900,32.1006,right,Vase_1
36867885100,32.1145,right,Vase_1
36882097400,32.1285,right,Vase_1
36895807200,32.1421,right,Vase_1
36909998200,32.1566,right,Vase_1
36923564200,32.1700,right,Vase_1
36937284900,32.1837,right,Vase_1
36951160700,32.1975,right,Vase_1
36965294900,32.2119,right,Vase_1
36979472200,32.2259,right,Vase_1
36993543900,32.2399,right,Vase_1
37006961800,32.2535,right,Vase_1
37021074900,32.2674,right,Vase_1
37034914500,32.2813,right,Vase_1
37048579300,32.2952,right,Vase_1
37062942300,32.3093,right,Vase_1
37076812200,32.3232,right,Vase_1
37090703300,32.3371,right,Vase_1
37104648500,32.3512,right,Vase_1
37118558900,32.3649,right,Vase_1
37132746000,32.3791,right,Vase_1
37146220700,32.3928,right,Vase_1
37160618400,32.4070,right,Vase_1
37174403100,32.4207,right,Vase_1
37188216600,32.4348,right,Vase_1
37202583100,32.4490,right,Vase_1
37216434900,32.4628,right,Vase_1
37230898900,32.4773,right,Vase_1
37244029600,32.4906,right,Vase_1
37257827600,32.5043,right,Vase_1
37271772600,32.5182,right,Vase_1
