timeStampNs,gameTime,buttonSelection,
4304805100,0.0000,StartButton
199081485000,194.7627,Dine In
206948120400,202.6289,No Standing Table
213213175900,208.8940,Yes Take Out
225075653800,220.7564,MenuTakeOut
