timeStampNs,gameTime,hand,objectName
385581966600,373.2183,right,SaltShaker_StandingTable_1
385596164300,373.2321,right,SaltShaker_StandingTable_1
385610541200,373.2464,right,SaltShaker_StandingTable_1
385623598100,373.2600,right,SaltShaker_StandingTable_1
385637726800,373.2739,right,SaltShaker_StandingTable_1
385651907700,373.2881,right,SaltShaker_StandingTable_1
385665338700,373.3017,right,SaltShaker_StandingTable_1
385679343400,373.3156,right,SaltShaker_StandingTable_1
385693405600,373.3296,right,SaltShaker_StandingTable_1
385707308200,373.3436,right,SaltShaker_StandingTable_1
385721001300,373.3574,right,SaltShaker_StandingTable_1
385735198200,373.3714,right,SaltShaker_StandingTable_1
385749181600,373.3853,right,SaltShaker_StandingTable_1
385763310700,373.3997,right,SaltShaker_StandingTable_1
385776844100,373.4131,right,SaltShaker_StandingTable_1
385791031600,373.4272,right,SaltShaker_StandingTable_1
385804975700,373.4413,right,SaltShaker_StandingTable_1
385818891900,373.4551,right,SaltShaker_StandingTable_1
385972003600,373.6082,right,SaltShaker_StandingTable_1
385985927700,373.6223,right,SaltShaker_StandingTable_1
385999607600,373.6359,right,SaltShaker_StandingTable_1
386013886300,373.6501,right,SaltShaker_StandingTable_1
386027628000,373.6638,right,SaltShaker_StandingTable_1
386041219400,373.6776,right,SaltShaker_StandingTable_1
386056103600,373.6923,right,SaltShaker_StandingTable_1
386069282400,373.7055,right,SaltShaker_StandingTable_1
386083226800,373.7195,right,SaltShaker_StandingTable_1
386097396600,373.7335,right,SaltShaker_StandingTable_1
386111190100,373.7474,right,SaltShaker_StandingTable_1
386125156400,373.7615,right,SaltShaker_StandingTable_1
386139259000,373.7754,right,SaltShaker_StandingTable_1
386153269600,373.7894,right,SaltShaker_StandingTable_1
386166623000,373.8029,right,SaltShaker_StandingTable_1
386180593200,373.8167,right,SaltShaker_StandingTable_1
386194546900,373.8307,right,SaltShaker_StandingTable_1
386208473800,373.8446,right,SaltShaker_StandingTable_1
386222633100,373.8590,right,SaltShaker_StandingTable_1
386236706100,373.8729,right,SaltShaker_StandingTable_1
386250301700,373.8864,right,SaltShaker_StandingTable_1
386264262400,373.9006,right,SaltShaker_StandingTable_1
386278015300,373.9142,right,SaltShaker_StandingTable_1
386291941700,373.9281,right,SaltShaker_StandingTable_1
386305793100,373.9421,right,SaltShaker_StandingTable_1
386319814900,373.9560,right,SaltShaker_StandingTable_1
386333952800,373.9701,right,SaltShaker_StandingTable_1
386347756000,373.9839,right,SaltShaker_StandingTable_1
386361645500,373.9979,right,SaltShaker_StandingTable_1
386375695500,374.0119,right,SaltShaker_StandingTable_1
386389701200,374.0259,right,SaltShaker_StandingTable_1
386403253400,374.0396,right,SaltShaker_StandingTable_1
386417727400,374.0538,right,SaltShaker_StandingTable_1
386431445500,374.0677,right,SaltShaker_StandingTable_1
386445031400,374.0814,right,SaltShaker_StandingTable_1
386459116100,374.0953,right,SaltShaker_StandingTable_1
386473111200,374.1092,right,SaltShaker_StandingTable_1
386487012000,374.1232,right,SaltShaker_StandingTable_1
386500951400,374.1373,right,SaltShaker_StandingTable_1
386515063700,374.1512,right,SaltShaker_StandingTable_1
386529727200,374.1659,right,SaltShaker_StandingTable_1
386542522400,374.1789,right,SaltShaker_StandingTable_1
386556633800,374.1928,right,SaltShaker_StandingTable_1
386570770100,374.2069,right,SaltShaker_StandingTable_1
