timeStampNs,gameTime,hand,objectName
154037860500,148.7404,right,SaltShaker_StandingTable_1
154053621900,148.7562,right,SaltShaker_StandingTable_1
154069941500,148.7725,right,SaltShaker_StandingTable_1
154085416200,148.7881,right,SaltShaker_StandingTable_1
154100386200,148.8030,right,SaltShaker_StandingTable_1
154115456100,148.8180,right,SaltShaker_StandingTable_1
154130444000,148.8330,right,SaltShaker_StandingTable_1
154144968500,148.8476,right,SaltShaker_StandingTable_1
154159947700,148.8625,right,SaltShaker_StandingTable_1
154174203600,148.8768,right,SaltShaker_StandingTable_1
154188615300,148.8912,right,SaltShaker_StandingTable_1
154203228600,148.9059,right,SaltShaker_StandingTable_1
154217375400,148.9200,right,SaltShaker_StandingTable_1
154232206900,148.9348,right,SaltShaker_StandingTable_1
154245478200,148.9482,right,SaltShaker_StandingTable_1
154259863600,148.9624,right,SaltShaker_StandingTable_1
154273727500,148.9763,right,SaltShaker_StandingTable_1
154287497300,148.9902,right,SaltShaker_StandingTable_1
154301473000,149.0041,right,SaltShaker_StandingTable_1
154315679800,149.0182,right,SaltShaker_StandingTable_1
154329449900,149.0319,right,SaltShaker_StandingTable_1
154343296800,149.0460,right,SaltShaker_StandingTable_1
154357258100,149.0598,right,SaltShaker_StandingTable_1
154372096800,149.0746,right,SaltShaker_StandingTable_1
154385087400,149.0878,right,SaltShaker_StandingTable_1
154399237900,149.1018,right,SaltShaker_StandingTable_1
154413044200,149.1156,right,SaltShaker_StandingTable_1
154426751500,149.1294,right,SaltShaker_StandingTable_1
154440896400,149.1435,right,SaltShaker_StandingTable_1
154454576800,149.1572,right,SaltShaker_StandingTable_1
154468753700,149.1713,right,SaltShaker_StandingTable_1
154482401700,149.1851,right,SaltShaker_StandingTable_1
154496471400,149.1990,right,SaltShaker_StandingTable_1
154510539300,149.2131,right,SaltShaker_StandingTable_1
154524343500,149.2271,right,SaltShaker_StandingTable_1
154538468200,149.2410,right,SaltShaker_StandingTable_1
154552755300,149.2553,right,SaltShaker_StandingTable_1
154566238000,149.2690,right,SaltShaker_StandingTable_1
154580432600,149.2830,right,SaltShaker_StandingTable_1
154594473700,149.2970,right,SaltShaker_StandingTable_1
154608424100,149.3110,right,SaltShaker_StandingTable_1
154622348200,149.3251,right,SaltShaker_StandingTable_1
154636446500,149.3390,right,SaltShaker_StandingTable_1
154650632900,149.3531,right,SaltShaker_StandingTable_1
154664579300,149.3673,right,SaltShaker_StandingTable_1
154678536500,149.3811,right,SaltShaker_StandingTable_1
154692259900,149.3949,right,SaltShaker_StandingTable_1
154706209000,149.4089,right,SaltShaker_StandingTable_1
154720070400,149.4227,right,SaltShaker_StandingTable_1
154733995100,149.4366,right,SaltShaker_StandingTable_1
154748072800,149.4508,right,SaltShaker_StandingTable_1
154762082600,149.4646,right,SaltShaker_StandingTable_1
154776146100,149.4788,right,SaltShaker_StandingTable_1
154789992200,149.4926,right,SaltShaker_StandingTable_1
154803808300,149.5066,right,SaltShaker_StandingTable_1
154818923100,149.5215,right,SaltShaker_StandingTable_1
154831753900,149.5344,right,SaltShaker_StandingTable_1
154846036800,149.5488,right,SaltShaker_StandingTable_1
154859830700,149.5624,right,SaltShaker_StandingTable_1
154873790500,149.5763,right,SaltShaker_StandingTable_1
154887398400,149.5902,right,SaltShaker_StandingTable_1
154901584700,149.6042,right,SaltShaker_StandingTable_1
154915460600,149.6180,right,SaltShaker_StandingTable_1
154929471300,149.6320,right,SaltShaker_StandingTable_1
154943340100,149.6461,right,SaltShaker_StandingTable_1
154957555600,149.6602,right,SaltShaker_StandingTable_1
154971831300,149.6744,right,SaltShaker_StandingTable_1
154985401800,149.6881,right,SaltShaker_StandingTable_1
154999392800,149.7020,right,SaltShaker_StandingTable_1
155013280300,149.7159,right,SaltShaker_StandingTable_1
155626049200,150.3288,right,SaltShaker_StandingTable_1
155640095800,150.3427,right,SaltShaker_StandingTable_1
155654142400,150.3565,right,SaltShaker_StandingTable_1
155667664800,150.3704,right,SaltShaker_StandingTable_1
155681702100,150.3843,right,SaltShaker_StandingTable_1
155695652600,150.3983,right,SaltShaker_StandingTable_1
155710488700,150.4130,right,SaltShaker_StandingTable_1
155723337700,150.4261,right,SaltShaker_StandingTable_1
155737678800,150.4403,right,SaltShaker_StandingTable_1
155752150000,150.4547,right,SaltShaker_StandingTable_1
155765241200,150.4679,right,SaltShaker_StandingTable_1
155779364100,150.4819,right,SaltShaker_StandingTable_1
155793293100,150.4959,right,SaltShaker_StandingTable_1
155807218500,150.5099,right,SaltShaker_StandingTable_1
155821214500,150.5238,right,SaltShaker_StandingTable_1
155835180500,150.5378,right,SaltShaker_StandingTable_1
155849075900,150.5517,right,SaltShaker_StandingTable_1
155862771600,150.5655,right,SaltShaker_StandingTable_1
155877464000,150.5799,right,SaltShaker_StandingTable_1
155890496700,150.5931,right,SaltShaker_StandingTable_1
155904544500,150.6073,right,SaltShaker_StandingTable_1
155918582100,150.6212,right,SaltShaker_StandingTable_1
155932465000,150.6350,right,SaltShaker_StandingTable_1
155946286800,150.6490,right,SaltShaker_StandingTable_1
155960398800,150.6630,right,SaltShaker_StandingTable_1
155974364800,150.6770,right,SaltShaker_StandingTable_1
155988520200,150.6910,right,SaltShaker_StandingTable_1
156001962300,150.7047,right,SaltShaker_StandingTable_1
156016059200,150.7187,right,SaltShaker_StandingTable_1
156029960800,150.7326,right,SaltShaker_StandingTable_1
156044325500,150.7470,right,SaltShaker_StandingTable_1
156057957000,150.7606,right,SaltShaker_StandingTable_1
156072011300,150.7746,right,SaltShaker_StandingTable_1
156085739800,150.7885,right,SaltShaker_StandingTable_1
156100079500,150.8026,right,SaltShaker_StandingTable_1
156115617400,150.8165,right,SaltShaker_StandingTable_1
156308676200,151.0113,right,SaltShaker_StandingTable_1
156322531800,151.0252,right,SaltShaker_StandingTable_1
156337348600,151.0395,right,SaltShaker_StandingTable_1
156350360800,151.0529,right,SaltShaker_StandingTable_1
156364238600,151.0670,right,SaltShaker_StandingTable_1
156378437000,151.0809,right,SaltShaker_StandingTable_1
156392258200,151.0948,right,SaltShaker_StandingTable_1
156406139600,151.1089,right,SaltShaker_StandingTable_1
156420315500,151.1229,right,SaltShaker_StandingTable_1
156434252400,151.1367,right,SaltShaker_StandingTable_1
156447882100,151.1506,right,SaltShaker_StandingTable_1
156462221600,151.1648,right,SaltShaker_StandingTable_1
156476777100,151.1793,right,SaltShaker_StandingTable_1
156489990700,151.1925,right,SaltShaker_StandingTable_1
156503704100,151.2065,right,SaltShaker_StandingTable_1
156517844500,151.2204,right,SaltShaker_StandingTable_1
156531941100,151.2345,right,SaltShaker_StandingTable_1
156545844200,151.2485,right,SaltShaker_StandingTable_1
156560594600,151.2631,right,SaltShaker_StandingTable_1
156574027600,151.2766,right,SaltShaker_StandingTable_1
156587665300,151.2904,right,SaltShaker_StandingTable_1
156601918500,151.3044,right,SaltShaker_StandingTable_1
156615918200,151.3185,right,SaltShaker_StandingTable_1
156629851000,151.3324,right,SaltShaker_StandingTable_1
156643674100,151.3464,right,SaltShaker_StandingTable_1
156658090100,151.3606,right,SaltShaker_StandingTable_1
156671659000,151.3743,right,SaltShaker_StandingTable_1
156684692700,151.3875,right,SaltShaker_StandingTable_1
156699170700,151.4016,right,SaltShaker_StandingTable_1
156712978400,151.4155,right,SaltShaker_StandingTable_1
156726959800,151.4297,right,SaltShaker_StandingTable_1
156740989000,151.4436,right,SaltShaker_StandingTable_1
156754751800,151.4574,right,SaltShaker_StandingTable_1
156768564400,151.4711,right,SaltShaker_StandingTable_1
156782431700,151.4851,right,SaltShaker_StandingTable_1
156796291600,151.4988,right,SaltShaker_StandingTable_1
156810348500,151.5129,right,SaltShaker_StandingTable_1
156824316600,151.5270,right,SaltShaker_StandingTable_1
156838651600,151.5413,right,SaltShaker_StandingTable_1
156852228600,151.5548,right,SaltShaker_StandingTable_1
156866037200,151.5688,right,SaltShaker_StandingTable_1
156880311000,151.5828,right,SaltShaker_StandingTable_1
156894276500,151.5968,right,SaltShaker_StandingTable_1
156908528400,151.6111,right,SaltShaker_StandingTable_1
156922105000,151.6249,right,SaltShaker_StandingTable_1
156936595200,151.6391,right,SaltShaker_StandingTable_1
156950484500,151.6531,right,SaltShaker_StandingTable_1
156963812900,151.6666,right,SaltShaker_StandingTable_1
