timeStampNs,gameTime,hand,objectName
119368462500,100.9232,right,SaltShaker_StandingTable_1
119382320700,100.9371,right,SaltShaker_StandingTable_1
119396488900,100.9512,right,SaltShaker_StandingTable_1
119410189200,100.9650,right,SaltShaker_StandingTable_1
119424117700,100.9789,right,SaltShaker_StandingTable_1
119437764100,100.9927,right,SaltShaker_StandingTable_1
119452250100,101.0071,right,SaltShaker_StandingTable_1
119466186500,101.0210,right,SaltShaker_StandingTable_1
119480014100,101.0349,right,SaltShaker_StandingTable_1
119494074300,101.0488,right,SaltShaker_StandingTable_1
119507187000,101.0620,right,SaltShaker_StandingTable_1
119521250300,101.0762,right,SaltShaker_StandingTable_1
119534952900,101.0898,right,SaltShaker_StandingTable_1
119549208700,101.1040,right,SaltShaker_StandingTable_1
119563268000,101.1181,right,SaltShaker_StandingTable_1
119633192100,101.1878,right,SaltShaker_StandingTable_1
119646978000,101.2017,right,SaltShaker_StandingTable_1
119662304500,101.2171,right,SaltShaker_StandingTable_1
119676323600,101.2310,right,SaltShaker_StandingTable_1
119690082300,101.2448,right,SaltShaker_StandingTable_1
119703598200,101.2583,right,SaltShaker_StandingTable_1
119717226200,101.2720,right,SaltShaker_StandingTable_1
119731025400,101.2858,right,SaltShaker_StandingTable_1
119745033400,101.2995,right,SaltShaker_StandingTable_1
119758508600,101.3134,right,SaltShaker_StandingTable_1
119772722000,101.3274,right,SaltShaker_StandingTable_1
119786398200,101.3411,right,SaltShaker_StandingTable_1
119799796200,101.3547,right,SaltShaker_StandingTable_1
119813603000,101.3683,right,SaltShaker_StandingTable_1
119827785500,101.3824,right,SaltShaker_StandingTable_1
119841434100,101.3963,right,SaltShaker_StandingTable_1
119855446600,101.4102,right,SaltShaker_StandingTable_1
119869091600,101.4238,right,SaltShaker_StandingTable_1
119883292000,101.4379,right,SaltShaker_StandingTable_1
119897035300,101.4519,right,SaltShaker_StandingTable_1
119910986900,101.4657,right,SaltShaker_StandingTable_1
119924911400,101.4797,right,SaltShaker_StandingTable_1
119938750900,101.4936,right,SaltShaker_StandingTable_1
119952820300,101.5076,right,SaltShaker_StandingTable_1
119966716800,101.5215,right,SaltShaker_StandingTable_1
119980486200,101.5354,right,SaltShaker_StandingTable_1
119994557400,101.5493,right,SaltShaker_StandingTable_1
120008129500,101.5629,right,SaltShaker_StandingTable_1
120022374800,101.5772,right,SaltShaker_StandingTable_1
120036462000,101.5914,right,SaltShaker_StandingTable_1
120050593400,101.6052,right,SaltShaker_StandingTable_1
120064533600,101.6194,right,SaltShaker_StandingTable_1
120078070700,101.6331,right,SaltShaker_StandingTable_1
120092734800,101.6476,right,SaltShaker_StandingTable_1
120105945500,101.6607,right,SaltShaker_StandingTable_1
120119655300,101.6746,right,SaltShaker_StandingTable_1
120133862800,101.6886,right,SaltShaker_StandingTable_1
120147670100,101.7025,right,SaltShaker_StandingTable_1
120161543200,101.7164,right,SaltShaker_StandingTable_1
120175665100,101.7305,right,SaltShaker_StandingTable_1
120189292700,101.7441,right,SaltShaker_StandingTable_1
120203278400,101.7581,right,SaltShaker_StandingTable_1
120217113300,101.7720,right,SaltShaker_StandingTable_1
120231302000,101.7861,right,SaltShaker_StandingTable_1
120245608300,101.8004,right,SaltShaker_StandingTable_1
120258916900,101.8139,right,SaltShaker_StandingTable_1
120273172600,101.8279,right,SaltShaker_StandingTable_1
120287007200,101.8418,right,SaltShaker_StandingTable_1
