timeStampNs,gameTime,objectName,posX,posY,posZ,
939768300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
969043900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1007233700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1018489200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1031662100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1045428100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1059998000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1073841300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1087278100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1101533000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1114857300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1129276200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1143446700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1157193200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1170297600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1183869600,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1198810800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1212458200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1225663300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1239577200,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1254471800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1268114700,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1281713100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1295755900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1310141100,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1324108900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1337128000,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1351120800,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1366230300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1379782900,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1392506400,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1406691300,0.0000,StartBarrier,-2.4270,0.0574,0.2359,
1421441200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1435440700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1448525900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1462754600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1477347900,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1491207300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1504186800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1518437000,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1532857800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1546446400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1560634300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1574565400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1587908100,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1602046500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1616304700,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1630462500,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1643183600,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1657700800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1672044800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1685985800,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1699766200,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1713679400,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1733547300,0.0000,StartBarrier,-1.2510,0.0574,-0.4420,
1771274200,0.0000,Instructions,-1.2675,1.6243,-0.2581,
1800437700,0.0000,Instructions,-1.2675,1.6271,-0.2583,
1823129400,0.0000,Instructions,-1.2675,1.6332,-0.2590,
1941695800,0.0000,Instructions,-1.2675,1.6436,-0.2605,
1986124100,0.0000,Instructions,-1.2675,1.6611,-0.2647,
2014510500,0.0000,Instructions,-1.2675,1.6672,-0.2666,
2042596700,0.0000,Instructions,-1.2675,1.6689,-0.2681,
2070825200,0.0000,Instructions,-1.2675,1.6698,-0.2684,
2098551800,0.0000,Instructions,-1.2675,1.6726,-0.2702,
2115113100,0.0000,Instructions,-1.2675,1.6750,-0.2716,
2129707900,0.0000,Instructions,-1.2675,1.6757,-0.2720,
2155400200,0.0000,Instructions,-1.2675,1.6760,-0.2720,
2168552000,0.0000,Instructions,-1.2675,1.6771,-0.2720,
2182485600,0.0000,Instructions,-1.2675,1.6789,-0.2719,
2196798500,0.0000,Instructions,-1.2675,1.6790,-0.2724,
2210305200,0.0000,Instructions,-1.2675,1.6791,-0.2728,
2224176500,0.0000,Instructions,-1.2675,1.6791,-0.2728,
2238503300,0.0000,Instructions,-1.2675,1.6794,-0.2732,
2252370100,0.0000,Instructions,-1.2675,1.6795,-0.2732,
2266187700,0.0000,Instructions,-1.2675,1.6802,-0.2735,
2280108500,0.0000,Instructions,-1.2675,1.6804,-0.2739,
2294500100,0.0000,Instructions,-1.2675,1.6805,-0.2740,
2307812600,0.0000,Instructions,-1.2675,1.6804,-0.2744,
2321582900,0.0000,Instructions,-1.2675,1.6803,-0.2751,
2335536600,0.0000,Instructions,-1.2675,1.6799,-0.2754,
2349629000,0.0000,Instructions,-1.2675,1.6790,-0.2759,
