timeStampNs,gameTime,hand,objectName
241935916100,223.7451,right,SaltShaker_StandingTable_1
241950276200,223.7597,right,SaltShaker_StandingTable_1
241977978400,223.7870,right,SaltShaker_StandingTable_1
241991533500,223.8010,right,SaltShaker_StandingTable_1
242005644000,223.8149,right,SaltShaker_StandingTable_1
242034285900,223.8435,right,SaltShaker_StandingTable_1
242047871100,223.8572,right,SaltShaker_StandingTable_1
242062305900,223.8716,right,SaltShaker_StandingTable_1
242089606400,223.8988,right,SaltShaker_StandingTable_1
242103908300,223.9131,right,SaltShaker_StandingTable_1
242117658600,223.9269,right,SaltShaker_StandingTable_1
242144931000,223.9541,right,SaltShaker_StandingTable_1
242158841800,223.9680,right,SaltShaker_StandingTable_1
242186716200,223.9960,right,SaltShaker_StandingTable_1
242200530000,224.0098,right,SaltShaker_StandingTable_1
242215410700,224.0246,right,SaltShaker_StandingTable_1
242242788700,224.0520,right,SaltShaker_StandingTable_1
242256298500,224.0656,right,SaltShaker_StandingTable_1
242270798200,224.0802,right,SaltShaker_StandingTable_1
242297956500,224.1072,right,SaltShaker_StandingTable_1
242311485600,224.1209,right,SaltShaker_StandingTable_1
242325986700,224.1352,right,SaltShaker_StandingTable_1
242354286600,224.1635,right,SaltShaker_StandingTable_1
242367888400,224.1773,right,SaltShaker_StandingTable_1
242395620600,224.2048,right,SaltShaker_StandingTable_1
242409451700,224.2189,right,SaltShaker_StandingTable_1
242424674400,224.2339,right,SaltShaker_StandingTable_1
242451764100,224.2610,right,SaltShaker_StandingTable_1
242465407100,224.2746,right,SaltShaker_StandingTable_1
242480406200,224.2896,right,SaltShaker_StandingTable_1
242506584800,224.3158,right,SaltShaker_StandingTable_1
242521018900,224.3302,right,SaltShaker_StandingTable_1
242534710400,224.3440,right,SaltShaker_StandingTable_1
242562736900,224.3720,right,SaltShaker_StandingTable_1
242576923700,224.3861,right,SaltShaker_StandingTable_1
242604320800,224.4136,right,SaltShaker_StandingTable_1
242619018000,224.4283,right,SaltShaker_StandingTable_1
242633312900,224.4425,right,SaltShaker_StandingTable_1
242659663000,224.4690,right,SaltShaker_StandingTable_1
242674924900,224.4842,right,SaltShaker_StandingTable_1
242687580200,224.4970,right,SaltShaker_StandingTable_1
242715953200,224.5251,right,SaltShaker_StandingTable_1
242729837200,224.5393,right,SaltShaker_StandingTable_1
242743844100,224.5531,right,SaltShaker_StandingTable_1
242772512700,224.5816,right,SaltShaker_StandingTable_1
242785284900,224.5948,right,SaltShaker_StandingTable_1
242813707200,224.6228,right,SaltShaker_StandingTable_1
242826412000,224.6359,right,SaltShaker_StandingTable_1
242842116500,224.6514,right,SaltShaker_StandingTable_1
242868541600,224.6777,right,SaltShaker_StandingTable_1
242882962000,224.6922,right,SaltShaker_StandingTable_1
242896381100,224.7057,right,SaltShaker_StandingTable_1
242924538200,224.7338,right,SaltShaker_StandingTable_1
242938311400,224.7476,right,SaltShaker_StandingTable_1
242952666200,224.7619,right,SaltShaker_StandingTable_1
242980509700,224.7898,right,SaltShaker_StandingTable_1
242994569200,224.8038,right,SaltShaker_StandingTable_1
243021941900,224.8312,right,SaltShaker_StandingTable_1
243036459900,224.8458,right,SaltShaker_StandingTable_1
243050911300,224.8602,right,SaltShaker_StandingTable_1
243078632900,224.8877,right,SaltShaker_StandingTable_1
243091646500,224.9011,right,SaltShaker_StandingTable_1
243106479700,224.9157,right,SaltShaker_StandingTable_1
243133597500,224.9428,right,SaltShaker_StandingTable_1
243146973000,224.9565,right,SaltShaker_StandingTable_1
243161823900,224.9708,right,SaltShaker_StandingTable_1
243189221600,224.9984,right,SaltShaker_StandingTable_1
243202692300,225.0120,right,SaltShaker_StandingTable_1
243231254200,225.0405,right,SaltShaker_StandingTable_1
243245038600,225.0543,right,SaltShaker_StandingTable_1
243259749900,225.0689,right,SaltShaker_StandingTable_1
243286763600,225.0961,right,SaltShaker_StandingTable_1
243300746200,225.1100,right,SaltShaker_StandingTable_1
243315177100,225.1245,right,SaltShaker_StandingTable_1
243342593300,225.1519,right,SaltShaker_StandingTable_1
243356413500,225.1655,right,SaltShaker_StandingTable_1
243371377100,225.1808,right,SaltShaker_StandingTable_1
